number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
33,0.5473333333333333,2025-05-19 19:06:18.358610,2025-05-19 19:06:58.424325,0 days 00:00:40.065715,True,4.0,COMPLETE,0.6,0.9,0.9,0.0004229611248515265,0.5370952838560632,1.85,0.30000000000000004,0.0,False,,0.05
34,0.5439999999999999,2025-05-19 19:06:58.468579,2025-05-19 19:07:27.871857,0 days 00:00:29.403278,True,4.75,COMPLETE,0.6,0.9,0.9,0.00014398284206335445,0.019531209406512075,1.75,0.1,0.0,True,60.0,0.0
76,0.5433333333333333,2025-05-19 19:30:33.922199,2025-05-19 19:31:03.839776,0 days 00:00:29.917577,True,4.25,COMPLETE,0.6,0.995,0.995,0.00020473476251704238,0.02466455947859446,1.6500000000000001,0.2,0.0,False,,0.0
62,0.5426666666666667,2025-05-19 19:22:45.880246,2025-05-19 19:23:13.591690,0 days 00:00:27.711444,True,4.25,COMPLETE,0.6,0.9,0.9,0.0002838838872438023,0.019842590600601093,1.9000000000000001,0.2,0.0,False,,0.0
89,0.5426666666666667,2025-05-19 19:38:58.089253,2025-05-19 19:39:25.911059,0 days 00:00:27.821806,False,0.75,COMPLETE,0.6,0.9,0.9,0.00016127780567978678,0.007490394166880234,1.5,0.35,0.0,False,,0.25
11,0.5346666666666667,2025-05-19 18:55:02.542874,2025-05-19 18:55:24.826634,0 days 00:00:22.283760,True,2.0,COMPLETE,0.6,0.9,0.9,0.009181135189635115,0.03460357584951497,1.85,0.1,0.05,False,,0.2
26,0.48466666666666675,2025-05-19 19:02:41.169956,2025-05-19 19:03:21.520164,0 days 00:00:40.350208,False,5.0,COMPLETE,0.5,0.8,0.8,0.0003355937237800692,0.14640802879257425,1.75,0.2,0.0,False,,0.05
8,0.4463333333333333,2025-05-19 18:53:21.973794,2025-05-19 18:53:52.691204,0 days 00:00:30.717410,True,4.0,COMPLETE,0.7,0.9,0.9,1.4067337554220655e-05,1.7476767845385124e-05,0.8,0.2,0.1,False,,0.25
99,0.42333333333333334,2025-05-19 19:44:54.034069,2025-05-19 19:45:18.026397,0 days 00:00:23.992328,False,1.0,COMPLETE,0.6,0.995,0.995,2.6780163598728197e-05,0.002769934022074277,1.7000000000000002,0.30000000000000004,0.0,True,90.0,0.2
5,0.4203333333333334,2025-05-19 18:51:55.236841,2025-05-19 18:52:27.251079,0 days 00:00:32.014238,False,5.0,COMPLETE,0.5,0.9,0.9,1.8822010707066236e-05,0.00507066572389771,1.6,0.0,0.1,True,120.0,0.1
95,0.41700000000000004,2025-05-19 19:42:35.192434,2025-05-19 19:43:13.335737,0 days 00:00:38.143303,False,1.25,COMPLETE,0.6,0.9,0.9,1.0135482598343168e-05,0.006038728727935002,1.55,0.30000000000000004,0.0,False,,0.25
28,0.4143333333333333,2025-05-19 19:03:42.814629,2025-05-19 19:04:06.958516,0 days 00:00:24.143887,True,3.5,COMPLETE,0.6,0.995,0.995,0.0003490893006733215,0.18911455689767104,1.75,0.25,0.0,False,,0.1
15,0.414,2025-05-19 18:57:10.502809,2025-05-19 18:57:31.946341,0 days 00:00:21.443532,True,1.75,COMPLETE,0.7,0.9,0.9,8.151917143336662e-05,0.004158528247476186,1.4,0.05,0.0,False,,0.2
27,0.408,2025-05-19 19:03:21.559278,2025-05-19 19:03:42.771794,0 days 00:00:21.212516,True,4.25,COMPLETE,0.7,0.99,0.99,8.643272324257049e-05,0.00845392748413091,1.9000000000000001,0.15000000000000002,0.0,False,,0.0
24,0.40700000000000003,2025-05-19 19:01:30.064885,2025-05-19 19:02:01.722479,0 days 00:00:31.657594,True,3.75,COMPLETE,0.6,0.9,0.9,7.738164406870842e-05,0.06602046794748168,1.85,0.1,0.0,False,,0.0
1,0.40599999999999997,2025-05-19 18:50:02.995119,2025-05-19 18:50:24.279616,0 days 00:00:21.284497,True,4.75,COMPLETE,0.6,0.8,0.8,0.001652031361842574,0.9067582464363221,1.8,0.30000000000000004,0.15,True,120.0,0.05
30,0.4040000000000001,2025-05-19 19:04:42.755536,2025-05-19 19:05:14.741576,0 days 00:00:31.986040,True,5.0,COMPLETE,0.6,0.9,0.9,3.805105593911747e-05,0.020140286066228565,1.4500000000000002,0.25,0.0,False,,0.05
74,0.40066666666666667,2025-05-19 19:29:37.892482,2025-05-19 19:30:03.433176,0 days 00:00:25.540694,True,4.75,COMPLETE,0.6,0.9,0.9,0.0001236459916540518,0.03793765118789903,1.8,0.15000000000000002,0.0,False,,0.0
19,0.38800000000000007,2025-05-19 18:58:49.817028,2025-05-19 18:59:14.749917,0 days 00:00:24.932889,True,2.5,COMPLETE,0.5,0.9,0.9,0.006526341534605819,0.21529732989154984,1.15,0.05,0.05,False,,0.25
2,0.3873333333333333,2025-05-19 18:50:24.322162,2025-05-19 18:50:48.973207,0 days 00:00:24.651045,True,1.0,COMPLETE,0.5,0.99,0.99,1.7055632567866996e-05,6.890287339764946e-05,1.55,0.05,0.05,True,30.0,0.0
