number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
45,0.9586513994910941,2025-05-18 06:50:48.149317,2025-05-18 06:51:23.176137,0 days 00:00:35.026820,mse,True,,COMPLETE,0.6,0.9,0.9,0.009490398514974602,0.00039205771463678146,3.75,0.25,0.05,False,,0.1
56,0.958469647400945,2025-05-18 06:59:45.988761,2025-05-18 07:01:04.795436,0 days 00:01:18.806675,mse,True,,COMPLETE,0.6,0.9,0.9,1.7671332133614645e-05,0.00034482698906826073,4.25,4.5,0.05,True,90.0,0.05
24,0.9583787713558705,2025-05-18 06:33:47.610473,2025-05-18 06:34:45.115241,0 days 00:00:57.504768,mse,False,,COMPLETE,0.6,0.99,0.99,0.0011769437350565052,0.0007654747177700762,3.5,1.25,0.15,False,,0.15000000000000002
4,0.957924391130498,2025-05-18 06:11:33.785251,2025-05-18 06:12:28.521263,0 days 00:00:54.736012,cwd,False,0.5,COMPLETE,0.5,0.8,0.8,0.008908349080365568,0.0002885649577550859,0.0,3.5,0.05,True,30.0,0.2
11,0.9577426390403488,2025-05-18 06:23:18.059168,2025-05-18 06:24:00.245465,0 days 00:00:42.186297,mse,False,,COMPLETE,0.5,0.9,0.9,0.0005517729450375589,0.015887170472936515,2.25,0.25,0.0,True,90.0,0.0
40,0.9574700109051255,2025-05-18 06:46:06.700919,2025-05-18 06:47:39.577466,0 days 00:01:32.876547,cwd,True,1.75,COMPLETE,0.5,0.995,0.995,3.281134157039302e-05,9.449919242478066e-05,1.75,4.0,0.1,True,120.0,0.3
3,0.9571065067248273,2025-05-18 06:09:46.222405,2025-05-18 06:11:33.744457,0 days 00:01:47.522052,cwd,True,3.0,COMPLETE,0.5,0.995,0.995,0.00016613495614590753,0.002662477001817153,0.0,4.25,0.05,False,,0.3
7,0.9567430025445293,2025-05-18 06:16:50.852200,2025-05-18 06:17:53.835088,0 days 00:01:02.982888,cwd,True,0.75,COMPLETE,0.6,0.995,0.995,3.224597265248e-05,0.0017948428812675512,4.0,4.75,0.1,True,30.0,0.05
70,0.9561068702290076,2025-05-18 07:13:36.677925,2025-05-18 07:14:15.027306,0 days 00:00:38.349381,mse,False,,COMPLETE,0.7,0.99,0.99,1.0145394692475919e-05,6.266102042331434e-05,1.25,0.0,0.05,False,,0.15000000000000002
26,0.9549254816430389,2025-05-18 06:35:30.524664,2025-05-18 06:36:42.652343,0 days 00:01:12.127679,mse,False,,COMPLETE,0.7,0.99,0.99,0.0002821484984624421,0.0010213463667618676,2.5,2.25,0.15,False,,0.25
16,0.9544711014176664,2025-05-18 06:27:15.010224,2025-05-18 06:29:13.715582,0 days 00:01:58.705358,mse,False,,COMPLETE,0.7,0.99,0.99,5.846675812808726e-05,1.1045342365797396e-05,1.0,2.0,0.0,True,90.0,0.0
60,0.9532897128316976,2025-05-18 07:04:55.602226,2025-05-18 07:06:21.809822,0 days 00:01:26.207596,mse,False,,COMPLETE,0.5,0.9,0.9,6.862328039073243e-05,0.0687960766169015,4.0,2.5,0.0,False,,0.05
5,0.9506543075245366,2025-05-18 06:12:28.561982,2025-05-18 06:14:59.322119,0 days 00:02:30.760137,cwd,True,0.75,COMPLETE,0.5,0.995,0.995,1.3177389218307303e-05,0.21072505106246336,4.75,2.75,0.1,False,,0.1
19,0.9490185387131952,2025-05-18 06:30:31.671637,2025-05-18 06:31:22.591475,0 days 00:00:50.919838,mse,False,,COMPLETE,0.7,0.99,0.99,0.00031237063575399835,0.0005831056804166421,3.25,0.75,0.15,False,,0.2
49,0.9489276626681207,2025-05-18 06:54:42.188194,2025-05-18 06:55:19.902089,0 days 00:00:37.713895,mse,False,,COMPLETE,0.7,0.9,0.9,7.056100415777076e-05,1.6473147872398255e-05,4.75,0.5,0.15,False,,0.2
6,0.9487459105779715,2025-05-18 06:14:59.361091,2025-05-18 06:16:50.813259,0 days 00:01:51.452168,cwd,False,3.5,COMPLETE,0.5,0.8,0.8,0.0030069810691589908,0.0028757302241960167,0.0,2.75,0.05,False,,0.25
12,0.948291530352599,2025-05-18 06:24:00.286485,2025-05-18 06:24:43.077777,0 days 00:00:42.791292,mse,False,,COMPLETE,0.5,0.9,0.9,0.0005497923209176251,0.021281592934649065,3.25,1.25,0.0,True,120.0,0.15000000000000002
58,0.9472010178117047,2025-05-18 07:02:43.241088,2025-05-18 07:04:11.498888,0 days 00:01:28.257800,mse,False,,COMPLETE,0.6,0.9,0.9,2.0663935116438207e-05,0.5491890559484542,4.75,1.0,0.05,False,,0.2
10,0.9432933478735007,2025-05-18 06:22:03.333288,2025-05-18 06:23:18.021018,0 days 00:01:14.687730,mse,True,,COMPLETE,0.7,0.99,0.99,0.00015110514194270099,0.929991902221468,1.75,0.25,0.15,True,150.0,0.0
30,0.9431115957833515,2025-05-18 06:38:35.446416,2025-05-18 06:39:19.817533,0 days 00:00:44.371117,mse,False,,COMPLETE,0.7,0.8,0.8,0.0015429846625454582,0.007048776115017412,2.0,0.5,0.15,False,,0.2
0,0.9376590330788804,2025-05-18 06:03:29.711332,2025-05-18 06:05:54.999100,0 days 00:02:25.287768,cwd,False,0.75,COMPLETE,0.6,0.8,0.8,0.002822329500941284,0.17043442131749406,0.0,3.75,0.1,True,60.0,0.1
9,0.8658669574700109,2025-05-18 06:21:30.580771,2025-05-18 06:22:03.295407,0 days 00:00:32.714636,mse,True,,COMPLETE,0.6,0.995,0.995,0.002864242969756503,0.06815323760410603,4.5,1.5,0.05,False,,0.2
