number,value,datetime_start,datetime_complete,duration,params_kd_dropout,params_kd_lamb,params_kd_lr,params_kd_momentum,params_kd_norm,params_kd_residual,params_kd_scheduler,params_kd_smoothing,params_kd_warnup,params_kd_weight_decay,params_prune_mlp,params_prune_rate,state
275,,35:08.3,35:16.8,0 days 00:00:08.465367,0.8,0.1,0.008685264,0.9,batch,FALSE,FALSE,0.1,,0.014461641,FALSE,0.7,FAIL
276,,35:17.1,35:24.8,0 days 00:00:07.693703,0.8,0.1,0.007294566,0.9,batch,FALSE,FALSE,0.1,,1.79E-05,FALSE,0.7,FAIL
277,,35:25.1,35:33.9,0 days 00:00:08.709826,0.8,0.1,0.00974391,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.5,FAIL
278,,35:34.2,35:42.8,0 days 00:00:08.560522,0.75,0.1,0.006382367,0.9,batch,FALSE,FALSE,0.1,,1.51E-05,FALSE,0.7,FAIL
279,,35:43.1,35:50.5,0 days 00:00:07.353509,0.8,0.1,0.008080476,0.9,batch,FALSE,FALSE,0.1,,2.77E-05,FALSE,0.7,FAIL
280,,35:50.8,36:01.4,0 days 00:00:10.557484,0.8,0.1,0.00787297,0.9,batch,FALSE,FALSE,0.1,,0.012738508,FALSE,0.5,FAIL
281,,36:02.7,36:12.4,0 days 00:00:09.661120,0.8,0.1,0.009670378,0.9,batch,FALSE,FALSE,0.1,,1.50E-05,FALSE,0.7,FAIL
282,,36:12.7,36:20.7,0 days 00:00:07.926818,0.75,0.1,0.006708407,0.9,batch,FALSE,FALSE,0.1,,0.017892342,FALSE,0.5,FAIL
283,,36:21.0,36:29.2,0 days 00:00:08.192458,0.8,0.1,0.007772139,0.9,batch,FALSE,FALSE,0.1,,0.008022919,FALSE,0.7,FAIL
284,,36:29.6,36:37.9,0 days 00:00:08.295689,0.75,0.1,0.009990136,0.9,batch,FALSE,FALSE,0.1,,1.33E-05,FALSE,0.5,FAIL
285,,36:38.2,36:46.1,0 days 00:00:07.871200,0.8,0.1,0.004798455,0.9,batch,FALSE,FALSE,0.1,,1.63E-05,FALSE,0.7,FAIL
286,,36:46.5,37:01.4,0 days 00:00:14.937362,0.8,0.1,0.007846449,0.9,batch,FALSE,FALSE,0.05,,1.28E-05,FALSE,0.5,FAIL
287,,37:01.8,37:19.8,0 days 00:00:18.040909,0.8,0.1,0.009370943,0.9,batch,FALSE,FALSE,0.1,,2.00E-05,FALSE,0.5,FAIL
288,,37:20.2,37:38.1,0 days 00:00:17.857327,0.8,0.1,0.009166524,0.9,batch,FALSE,FALSE,0.1,,1.27E-05,FALSE,0.7,FAIL
289,,37:38.4,38:00.3,0 days 00:00:21.876755,0.75,0.1,0.008494407,0.9,batch,FALSE,FALSE,0.1,,1.43E-05,FALSE,0.7,FAIL
290,,38:00.7,38:28.9,0 days 00:00:28.150978,0.8,0.1,0.003491148,0.9,batch,FALSE,FALSE,0.1,,2.05E-05,FALSE,0.5,FAIL
291,,38:30.3,38:40.6,0 days 00:00:10.310751,0.8,0.1,0.00356558,0.9,batch,FALSE,FALSE,0.1,,0.019220369,FALSE,0.5,FAIL
292,,38:41.0,38:48.9,0 days 00:00:07.975529,0.7,0.1,0.003495936,0.9,batch,FALSE,FALSE,0.1,,1.26E-05,FALSE,0.5,FAIL
293,,38:49.3,38:57.3,0 days 00:00:07.987186,0.75,0.1,0.009304626,0.9,batch,FALSE,FALSE,0.1,,1.10E-05,FALSE,0.5,FAIL
294,,38:57.7,39:05.7,0 days 00:00:07.988083,0.8,0.1,0.006469007,0.9,batch,FALSE,FALSE,0.1,,2.00E-05,FALSE,0.5,FAIL
295,,39:06.0,39:14.3,0 days 00:00:08.256866,0.8,0.1,0.006988025,0.9,batch,FALSE,FALSE,0.1,,2.85E-05,FALSE,0.7,FAIL
296,,39:14.7,39:22.7,0 days 00:00:08.043830,0.8,0.1,0.006068657,0.9,batch,FALSE,FALSE,0.1,,2.02E-05,FALSE,0.5,FAIL
297,,39:23.1,39:31.2,0 days 00:00:08.082667,0.8,0.1,0.009348497,0.9,batch,FALSE,FALSE,0.1,,1.36E-05,FALSE,0.5,FAIL
298,,39:31.6,39:39.7,0 days 00:00:08.150814,0.8,0.1,0.006417457,0.9,batch,FALSE,FALSE,0.1,,2.32E-05,FALSE,0.7,FAIL
299,,39:40.1,39:57.6,0 days 00:00:17.448973,0.8,0.1,0.008834556,0.9,batch,FALSE,FALSE,0.1,,1.61E-05,FALSE,0.5,FAIL
300,,39:58.0,40:28.1,0 days 00:00:30.109242,0.8,0.1,0.009801129,0.9,batch,FALSE,FALSE,0.1,,1.48E-05,FALSE,0.5,FAIL
301,,40:28.5,41:04.4,0 days 00:00:35.917285,0.8,0.1,0.007162117,0.9,batch,FALSE,FALSE,0.1,,2.35E-05,FALSE,0.7,FAIL
302,,41:05.9,41:06.1,0 days 00:00:00.151344,0.75,0.1,0.008371788,0.9,batch,FALSE,FALSE,0.1,,0.016891693,FALSE,0.7,FAIL
303,,41:06.4,41:06.6,0 days 00:00:00.155397,0.8,0.1,0.008347245,0.9,batch,FALSE,FALSE,0.1,,1.32E-05,FALSE,0.5,FAIL
304,,41:06.9,41:07.1,0 days 00:00:00.164167,0.8,0.1,0.006109139,0.9,batch,FALSE,FALSE,0.1,,0.009187607,FALSE,0.7,FAIL
305,,41:07.5,41:07.6,0 days 00:00:00.155725,0.8,0.1,0.006115605,0.9,batch,FALSE,FALSE,0.1,,0.013726603,FALSE,0.7,FAIL
306,,41:08.0,41:08.1,0 days 00:00:00.162851,0.8,0.1,0.007890972,0.9,batch,FALSE,FALSE,0.1,,0.013854533,FALSE,0.7,FAIL
307,,41:08.5,41:08.7,0 days 00:00:00.170545,0.75,0.1,0.007891231,0.9,batch,FALSE,FALSE,0.1,,2.24E-05,FALSE,0.5,FAIL
308,,41:09.0,41:09.2,0 days 00:00:00.168690,0.8,0.1,0.008654243,0.9,batch,FALSE,FALSE,0.1,,1.06E-05,FALSE,0.7,FAIL
309,,41:09.5,41:09.7,0 days 00:00:00.162712,0.75,0.1,0.008078741,0.9,batch,FALSE,FALSE,0.1,,1.84E-05,FALSE,0.7,FAIL
310,,41:10.1,41:10.3,0 days 00:00:00.206451,0.8,0.1,0.007316377,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.5,FAIL
311,,41:10.7,41:10.9,0 days 00:00:00.165438,0.8,0.1,0.007208361,0.9,batch,FALSE,FALSE,0.1,,1.18E-05,FALSE,0.7,FAIL
312,,41:11.4,41:11.5,0 days 00:00:00.167054,0.8,0.1,0.005921594,0.9,batch,FALSE,FALSE,0.1,,1.05E-05,FALSE,0.5,FAIL
313,,41:13.1,41:13.2,0 days 00:00:00.160288,0.8,0.1,0.009720446,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
314,,41:13.8,41:13.9,0 days 00:00:00.165082,0.8,0.1,0.009069966,0.9,batch,FALSE,FALSE,0.1,,1.01E-05,FALSE,0.7,FAIL
315,,41:14.4,41:14.5,0 days 00:00:00.153944,0.8,0.1,0.007690014,0.9,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.5,FAIL
316,,41:15.0,41:15.2,0 days 00:00:00.155969,0.8,0.1,0.004901559,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.7,FAIL
317,,41:15.6,41:15.8,0 days 00:00:00.147669,0.8,0.1,0.008275664,0.9,batch,FALSE,FALSE,0.1,,1.15E-05,FALSE,0.7,FAIL
318,,41:16.2,41:16.4,0 days 00:00:00.150357,0.8,0.1,0.009995679,0.9,batch,FALSE,FALSE,0.1,,1.48E-05,FALSE,0.5,FAIL
319,,41:16.9,41:17.0,0 days 00:00:00.145434,0.8,0.1,0.00911104,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
320,,41:17.4,41:17.5,0 days 00:00:00.141075,0.8,0.1,0.00717057,0.9,batch,FALSE,FALSE,0.1,,1.10E-05,FALSE,0.7,FAIL
321,,41:17.9,41:18.1,0 days 00:00:00.148267,0.75,0.1,0.009762699,0.9,batch,FALSE,FALSE,0.1,,1.04E-05,FALSE,0.5,FAIL
322,,41:18.4,41:18.6,0 days 00:00:00.153145,0.8,0.1,0.008053805,0.9,batch,FALSE,FALSE,0.1,,1.08E-05,FALSE,0.7,FAIL
323,,41:19.0,41:19.2,0 days 00:00:00.167463,0.8,0.1,0.008779185,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.5,FAIL
324,,41:20.6,41:20.8,0 days 00:00:00.138824,0.8,0.1,0.005691739,0.9,batch,FALSE,FALSE,0.1,,2.12E-05,FALSE,0.5,FAIL
325,,41:21.1,41:21.3,0 days 00:00:00.143289,0.8,0.1,0.008645657,0.9,batch,FALSE,FALSE,0.1,,3.22E-05,FALSE,0.5,FAIL
326,,41:21.7,41:21.8,0 days 00:00:00.140639,0.8,0.1,0.006366464,0.9,batch,FALSE,FALSE,0.1,,2.27E-05,FALSE,0.7,FAIL
327,,41:22.2,41:22.3,0 days 00:00:00.147411,0.8,0.1,0.008924633,0.9,batch,FALSE,FALSE,0.1,,2.77E-05,FALSE,0.7,FAIL
328,,41:22.7,41:22.9,0 days 00:00:00.148357,0.75,0.1,0.006186227,0.9,batch,FALSE,FALSE,0.1,,1.62E-05,FALSE,0.5,FAIL
329,,41:23.2,41:23.4,0 days 00:00:00.151917,0.8,0.1,0.009587637,0.9,batch,FALSE,FALSE,0.1,,0.015566016,FALSE,0.7,FAIL
330,,41:23.8,41:23.9,0 days 00:00:00.148384,0.8,0.1,0.008358781,0.9,batch,FALSE,FALSE,0.1,,1.14E-05,FALSE,0.7,FAIL
331,,41:24.3,41:24.4,0 days 00:00:00.163681,0.8,0.1,0.006902514,0.9,batch,FALSE,FALSE,0.1,,0.014911608,FALSE,0.7,FAIL
332,,41:24.8,41:25.0,0 days 00:00:00.160201,0.8,0.1,0.005151498,0.9,batch,FALSE,FALSE,0.1,,2.42E-05,FALSE,0.5,FAIL
333,,41:25.4,41:25.5,0 days 00:00:00.143300,0.65,0.1,0.003178025,0.9,batch,FALSE,FALSE,0.1,,1.18E-05,FALSE,0.7,FAIL
334,,41:25.9,41:26.1,0 days 00:00:00.151982,0.8,0.1,0.005313842,0.9,batch,FALSE,FALSE,0.1,,2.92E-05,FALSE,0.7,FAIL
335,,41:27.6,41:27.8,0 days 00:00:00.138320,0.8,0.1,0.009734957,0.9,batch,FALSE,FALSE,0.1,,1.24E-05,FALSE,0.5,FAIL
336,,41:28.1,41:28.3,0 days 00:00:00.144747,0.75,0.1,0.009301801,0.9,batch,FALSE,FALSE,0.1,,0.021434771,FALSE,0.7,FAIL
337,,41:28.7,41:28.8,0 days 00:00:00.141427,0.8,0.1,0.008945792,0.9,batch,FALSE,FALSE,0.1,,2.07E-05,FALSE,0.7,FAIL
338,,41:29.2,41:29.3,0 days 00:00:00.144961,0.8,0.1,0.00848827,0.9,batch,FALSE,FALSE,0.1,,0.018160601,FALSE,0.7,FAIL
339,,41:29.7,41:29.9,0 days 00:00:00.146833,0.8,0.1,0.009049633,0.9,batch,FALSE,FALSE,0.1,,1.20E-05,FALSE,0.7,FAIL
340,,41:30.3,41:30.4,0 days 00:00:00.147422,0.8,0.1,0.009591193,0.9,batch,FALSE,FALSE,0.05,,1.23E-05,FALSE,0.5,FAIL
341,,41:30.8,41:31.0,0 days 00:00:00.164380,0.75,0.1,0.009628191,0.9,batch,FALSE,FALSE,0.1,,1.06E-05,FALSE,0.5,FAIL
342,,41:31.4,41:31.5,0 days 00:00:00.149448,0.8,0.1,0.007303495,0.9,batch,FALSE,FALSE,0.1,,3.18E-05,FALSE,0.5,FAIL
343,,41:31.9,41:32.1,0 days 00:00:00.143957,0.75,0.1,0.008893953,0.9,batch,FALSE,FALSE,0.1,,1.23E-05,FALSE,0.5,FAIL
344,,41:32.5,41:32.6,0 days 00:00:00.145735,0.75,0.1,0.009535513,0.9,batch,FALSE,FALSE,0.1,,1.11E-05,FALSE,0.5,FAIL
345,,41:33.0,41:33.2,0 days 00:00:00.151736,0.8,0.1,0.007434294,0.9,batch,FALSE,FALSE,0.1,,2.40E-05,FALSE,0.7,FAIL
346,,41:34.7,41:34.9,0 days 00:00:00.143170,0.8,0.1,0.00898485,0.9,batch,FALSE,FALSE,0.1,,0.013356514,FALSE,0.5,FAIL
347,,41:35.3,41:35.4,0 days 00:00:00.143362,0.8,0.1,0.007135053,0.9,batch,FALSE,FALSE,0.1,,1.33E-05,FALSE,0.5,FAIL
348,,41:35.8,41:36.0,0 days 00:00:00.145755,0.8,0.1,0.009396798,0.9,batch,FALSE,FALSE,0.1,,1.47E-05,FALSE,0.5,FAIL
349,,41:36.4,41:36.5,0 days 00:00:00.151264,0.8,0.1,0.00753904,0.9,batch,FALSE,FALSE,0.1,,0.013407495,FALSE,0.7,FAIL
350,,41:36.9,41:37.1,0 days 00:00:00.150971,0.8,0.1,0.007990391,0.9,batch,FALSE,FALSE,0.1,,2.78E-05,FALSE,0.5,FAIL
351,,41:37.5,41:37.7,0 days 00:00:00.150243,0.8,0.1,0.009146536,0.9,batch,FALSE,FALSE,0.1,,1.25E-05,FALSE,0.7,FAIL
352,,41:38.1,41:38.2,0 days 00:00:00.146881,0.75,0.1,0.008934151,0.9,batch,FALSE,FALSE,0.1,,1.35E-05,FALSE,0.5,FAIL
353,,41:38.6,41:38.8,0 days 00:00:00.141398,0.8,0.1,0.008764255,0.9,batch,FALSE,FALSE,0.1,,1.53E-05,FALSE,0.5,FAIL
354,,41:39.2,41:39.3,0 days 00:00:00.145253,0.75,0.1,0.00502072,0.9,batch,FALSE,FALSE,0.1,,1.24E-05,FALSE,0.5,FAIL
355,,41:39.8,41:39.9,0 days 00:00:00.169022,0.8,0.1,0.007245897,0.9,batch,FALSE,FALSE,0.1,,3.23E-05,FALSE,0.5,FAIL
356,,41:40.3,41:40.5,0 days 00:00:00.144716,0.8,0.1,0.009910228,0.9,batch,FALSE,FALSE,0.1,,0.015622228,FALSE,0.7,FAIL
357,,41:42.1,41:42.3,0 days 00:00:00.141496,0.8,0.1,0.00946857,0.9,batch,FALSE,FALSE,0.1,,2.33E-05,FALSE,0.5,FAIL
358,,41:42.7,41:42.8,0 days 00:00:00.144432,0.8,0.1,0.009452337,0.9,batch,FALSE,FALSE,0.1,,1.30E-05,FALSE,0.7,FAIL
359,,41:43.2,41:43.4,0 days 00:00:00.147232,0.8,0.1,0.009982675,0.9,batch,FALSE,FALSE,0.1,,1.80E-05,FALSE,0.7,FAIL
360,,41:43.8,41:43.9,0 days 00:00:00.153437,0.8,0.1,0.008618364,0.9,batch,FALSE,FALSE,0.1,,0.016038476,FALSE,0.5,FAIL
361,,41:44.4,41:44.5,0 days 00:00:00.157982,0.8,0.1,0.008942053,0.9,batch,FALSE,FALSE,0.1,,1.06E-05,FALSE,0.7,FAIL
362,,41:45.0,41:45.1,0 days 00:00:00.168769,0.7,0.1,0.006628509,0.9,batch,FALSE,FALSE,0.1,,1.45E-05,FALSE,0.7,FAIL
363,,41:45.6,41:45.7,0 days 00:00:00.146810,0.8,0.1,0.004934787,0.9,batch,FALSE,FALSE,0.1,,0.0250094,FALSE,0.7,FAIL
364,,41:46.1,41:46.3,0 days 00:00:00.151395,0.8,0.1,0.008388914,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.5,FAIL
365,,41:46.7,41:46.9,0 days 00:00:00.153260,0.75,0.1,0.008623467,0.9,batch,FALSE,FALSE,0.1,,1.22E-05,FALSE,0.7,FAIL
366,,41:47.3,41:47.4,0 days 00:00:00.148453,0.8,0.1,0.00790052,0.9,batch,FALSE,FALSE,0.1,,1.52E-05,FALSE,0.5,FAIL
367,,41:47.9,41:48.0,0 days 00:00:00.159578,0.8,0.2,0.009952449,0.9,batch,FALSE,FALSE,0.1,,1.46E-05,FALSE,0.5,FAIL
368,,41:49.8,41:49.9,0 days 00:00:00.145960,0.7,0.1,0.007094468,0.9,batch,FALSE,FALSE,0.1,,2.37E-05,FALSE,0.5,FAIL
369,,41:50.3,41:50.5,0 days 00:00:00.159691,0.8,0.1,0.006347737,0.9,batch,FALSE,FALSE,0.05,,2.47E-05,FALSE,0.5,FAIL
370,,41:50.9,41:51.1,0 days 00:00:00.171729,0.8,0.1,0.009869987,0.9,batch,FALSE,FALSE,0.1,,2.04E-05,FALSE,0.5,FAIL
371,,41:51.5,41:51.7,0 days 00:00:00.169879,0.8,0.1,0.007058417,0.9,batch,FALSE,FALSE,0.1,,1.25E-05,FALSE,0.7,FAIL
372,,41:52.1,41:52.3,0 days 00:00:00.168752,0.8,0.1,0.006948827,0.9,batch,FALSE,FALSE,0.1,,1.15E-05,FALSE,0.5,FAIL
373,,41:52.8,41:53.0,0 days 00:00:00.195030,0.8,0.1,0.009136415,0.9,batch,FALSE,FALSE,0.1,,1.57E-05,FALSE,0.7,FAIL
374,,41:53.5,41:53.7,0 days 00:00:00.160071,0.8,0.1,0.009558381,0.9,batch,FALSE,FALSE,0.1,,1.26E-05,FALSE,0.5,FAIL
375,,41:54.2,41:54.4,0 days 00:00:00.160301,0.75,0.1,0.006437418,0.9,batch,FALSE,FALSE,0.1,,1.47E-05,FALSE,0.7,FAIL
376,,41:55.0,41:55.2,0 days 00:00:00.161823,0.8,0.1,0.009300574,0.9,batch,FALSE,FALSE,0.1,,1.39E-05,FALSE,0.5,FAIL
377,,41:55.8,41:56.0,0 days 00:00:00.161163,0.8,0.1,0.009250027,0.9,batch,FALSE,FALSE,0.1,,1.70E-05,FALSE,0.5,FAIL
378,,41:56.5,41:56.7,0 days 00:00:00.155956,0.8,0.1,0.005345929,0.9,batch,FALSE,FALSE,0.1,,1.28E-05,FALSE,0.7,FAIL
379,,41:58.6,41:58.7,0 days 00:00:00.137528,0.75,0.1,0.009400646,0.9,batch,FALSE,FALSE,0.05,,0.013262904,FALSE,0.7,FAIL
380,,41:59.3,41:59.5,0 days 00:00:00.164603,0.8,0.1,0.007375883,0.9,batch,FALSE,FALSE,0.1,,1.11E-05,FALSE,0.7,FAIL
381,,42:00.0,42:00.2,0 days 00:00:00.154070,0.8,0.1,0.00604158,0.9,batch,FALSE,FALSE,0.1,,1.61E-05,FALSE,0.5,FAIL
382,,42:00.8,42:01.0,0 days 00:00:00.148102,0.8,0.1,0.006318571,0.9,batch,FALSE,FALSE,0.1,,1.74E-05,FALSE,0.5,FAIL
383,,42:01.4,42:01.6,0 days 00:00:00.156827,0.8,0.1,0.008202975,0.9,batch,FALSE,FALSE,0.1,,2.39E-05,FALSE,0.7,FAIL
384,,42:02.0,42:02.2,0 days 00:00:00.146898,0.8,0.1,0.009602248,0.9,batch,FALSE,FALSE,0.1,,1.17E-05,FALSE,0.7,FAIL
385,,42:02.6,42:02.8,0 days 00:00:00.153099,0.8,0.1,0.005470927,0.9,batch,FALSE,FALSE,0.1,,2.30E-05,FALSE,0.7,FAIL
386,,42:03.2,42:03.4,0 days 00:00:00.150223,0.8,0.1,0.009740011,0.9,batch,FALSE,FALSE,0.1,,1.24E-05,FALSE,0.5,FAIL
387,,42:03.8,42:04.0,0 days 00:00:00.164640,0.8,0.1,0.00557879,0.9,batch,FALSE,FALSE,0.1,,1.31E-05,FALSE,0.7,FAIL
388,,42:04.4,42:04.6,0 days 00:00:00.145492,0.8,0.1,0.008185312,0.9,batch,FALSE,FALSE,0.05,,3.37E-05,FALSE,0.5,FAIL
389,,42:05.0,42:05.2,0 days 00:00:00.147772,0.75,0.1,0.007399108,0.9,batch,FALSE,FALSE,0.1,,2.96E-05,FALSE,0.5,FAIL
390,,42:07.0,42:07.1,0 days 00:00:00.137361,0.8,0.1,0.006938261,0.9,batch,FALSE,FALSE,0.1,,1.99E-05,FALSE,0.5,FAIL
391,,42:07.6,42:07.7,0 days 00:00:00.146268,0.8,0.1,0.007367591,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
392,,42:08.2,42:08.3,0 days 00:00:00.160743,0.8,0.1,0.006964618,0.9,batch,FALSE,FALSE,0.1,,1.11E-05,FALSE,0.5,FAIL
393,,42:08.8,42:09.0,0 days 00:00:00.168966,0.8,0.1,0.007675784,0.9,batch,FALSE,FALSE,0.1,,2.82E-05,FALSE,0.5,FAIL
394,,42:09.4,42:09.6,0 days 00:00:00.188639,0.8,0.1,0.009573249,0.9,batch,FALSE,FALSE,0.1,,0.01479475,FALSE,0.5,FAIL
395,,42:10.1,42:10.3,0 days 00:00:00.169884,0.75,0.1,0.009788058,0.9,batch,FALSE,FALSE,0.1,,1.08E-05,FALSE,0.7,FAIL
396,,42:10.8,42:11.0,0 days 00:00:00.159648,0.8,0.1,0.009920807,0.9,batch,FALSE,FALSE,0.1,,1.36E-05,FALSE,0.5,FAIL
397,,42:11.4,42:11.6,0 days 00:00:00.147778,0.8,0.1,0.008941661,0.9,batch,FALSE,FALSE,0.1,,0.017591553,FALSE,0.5,FAIL
398,,42:12.1,42:12.2,0 days 00:00:00.152194,0.8,0.1,0.009713317,0.9,batch,FALSE,FALSE,0.1,,2.55E-05,FALSE,0.5,FAIL
399,,42:12.7,42:12.8,0 days 00:00:00.147953,0.8,0.1,0.007880752,0.9,batch,FALSE,FALSE,0.1,,1.02E-05,FALSE,0.5,FAIL
400,,42:13.3,42:13.5,0 days 00:00:00.160856,0.8,0.1,0.008577205,0.9,batch,FALSE,FALSE,0.1,,0.009501509,FALSE,0.5,FAIL
401,,42:15.3,42:15.5,0 days 00:00:00.138319,0.8,0.1,0.007332512,0.9,batch,FALSE,FALSE,0.1,,0.014335882,FALSE,0.5,FAIL
402,,42:15.9,42:16.1,0 days 00:00:00.141951,0.75,0.1,0.005528369,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.5,FAIL
403,,42:16.6,42:16.7,0 days 00:00:00.141958,0.8,0.1,0.008768638,0.9,batch,FALSE,FALSE,0.1,,1.19E-05,FALSE,0.5,FAIL
404,,42:17.2,42:17.3,0 days 00:00:00.148462,0.8,0.1,0.009559403,0.9,batch,FALSE,FALSE,0.1,,0.014972255,FALSE,0.5,FAIL
405,,42:17.8,42:18.0,0 days 00:00:00.152800,0.8,0.1,0.009739522,0.9,batch,FALSE,FALSE,0.1,,1.48E-05,FALSE,0.5,FAIL
406,,42:18.4,42:18.6,0 days 00:00:00.148913,0.8,0.1,0.00799292,0.9,batch,FALSE,FALSE,0.1,,1.16E-05,FALSE,0.5,FAIL
407,,42:19.1,42:19.2,0 days 00:00:00.152294,0.8,0.1,0.007739255,0.9,batch,FALSE,FALSE,0.1,,2.37E-05,FALSE,0.7,FAIL
408,,42:19.7,42:19.9,0 days 00:00:00.149345,0.8,0.1,0.009817676,0.9,batch,FALSE,FALSE,0.05,,1.74E-05,FALSE,0.7,FAIL
409,,42:20.3,42:20.5,0 days 00:00:00.150040,0.7,0.1,0.005255158,0.9,batch,FALSE,FALSE,0.1,,0.015027169,FALSE,0.7,FAIL
410,,42:21.0,42:21.1,0 days 00:00:00.150150,0.8,0.1,0.009450491,0.9,batch,FALSE,FALSE,0.1,,2.49E-05,FALSE,0.7,FAIL
411,,42:21.6,42:21.8,0 days 00:00:00.154409,0.8,0.1,0.009829651,0.9,batch,FALSE,FALSE,0.1,,1.61E-05,FALSE,0.5,FAIL
412,,42:23.7,42:23.9,0 days 00:00:00.143612,0.75,0.1,0.007286729,0.9,batch,FALSE,FALSE,0.1,,2.41E-05,FALSE,0.7,FAIL
413,,42:24.4,42:24.5,0 days 00:00:00.154334,0.7,0.1,0.007859743,0.9,batch,FALSE,FALSE,0.1,,1.13E-05,FALSE,0.7,FAIL
414,,42:25.0,42:25.2,0 days 00:00:00.153787,0.75,0.1,0.004797184,0.9,batch,FALSE,FALSE,0.1,,0.018321147,FALSE,0.7,FAIL
415,,42:25.7,42:25.8,0 days 00:00:00.147085,0.8,0.1,0.009870889,0.9,batch,FALSE,FALSE,0.1,,2.55E-05,FALSE,0.7,FAIL
416,,42:26.3,42:26.5,0 days 00:00:00.148762,0.8,0.1,0.009506985,0.9,batch,FALSE,FALSE,0.1,,1.32E-05,FALSE,0.5,FAIL
417,,42:26.9,42:27.1,0 days 00:00:00.149044,0.8,0.1,0.007925047,0.9,batch,FALSE,FALSE,0.1,,1.73E-05,FALSE,0.5,FAIL
418,,42:27.6,42:27.7,0 days 00:00:00.144979,0.8,0.1,0.00830227,0.9,batch,FALSE,FALSE,0.1,,2.01E-05,FALSE,0.7,FAIL
419,,42:28.2,42:28.4,0 days 00:00:00.145905,0.8,0.1,0.005553418,0.9,batch,FALSE,FALSE,0.1,,1.31E-05,FALSE,0.5,FAIL
420,,42:28.9,42:29.0,0 days 00:00:00.147019,0.8,0.1,0.008749421,0.9,batch,FALSE,FALSE,0.1,,1.43E-05,FALSE,0.5,FAIL
421,,42:29.5,42:29.6,0 days 00:00:00.141845,0.8,0.1,0.009552268,0.9,batch,FALSE,FALSE,0.1,,2.29E-05,FALSE,0.7,FAIL
422,,42:30.1,42:30.3,0 days 00:00:00.151366,0.75,0.1,0.008373436,0.9,batch,FALSE,FALSE,0.1,,0.018622312,FALSE,0.5,FAIL
423,,42:32.3,42:32.4,0 days 00:00:00.151636,0.7,0.1,0.006931133,0.9,batch,FALSE,FALSE,0.1,,0.016794183,FALSE,0.7,FAIL
424,,42:32.9,42:33.1,0 days 00:00:00.152732,0.8,0.1,0.008067954,0.9,batch,FALSE,FALSE,0.1,,1.44E-05,FALSE,0.7,FAIL
425,,42:33.6,42:33.7,0 days 00:00:00.143789,0.75,0.1,0.008605866,0.9,batch,FALSE,FALSE,0.05,,1.01E-05,FALSE,0.5,FAIL
426,,42:34.3,42:34.4,0 days 00:00:00.151728,0.8,0.1,0.008809749,0.9,batch,FALSE,FALSE,0.1,,1.12E-05,FALSE,0.5,FAIL
427,,42:34.9,42:35.1,0 days 00:00:00.162530,0.8,0.1,0.006589631,0.9,batch,FALSE,FALSE,0.1,,1.75E-05,FALSE,0.5,FAIL
428,,42:35.6,42:35.8,0 days 00:00:00.155538,0.8,0.1,0.009619194,0.9,batch,FALSE,FALSE,0.1,,1.60E-05,FALSE,0.7,FAIL
429,,42:36.3,42:36.5,0 days 00:00:00.174921,0.8,0.1,0.008763562,0.9,batch,FALSE,FALSE,0.1,,2.00E-05,FALSE,0.7,FAIL
430,,42:37.0,42:37.2,0 days 00:00:00.148468,0.8,0.1,0.009926862,0.9,batch,FALSE,FALSE,0.1,,1.51E-05,FALSE,0.5,FAIL
431,,42:37.7,42:37.8,0 days 00:00:00.150551,0.7,0.1,0.009100436,0.9,batch,FALSE,FALSE,0.1,,2.12E-05,FALSE,0.7,FAIL
432,,42:38.4,42:38.5,0 days 00:00:00.156122,0.8,0.1,0.006862253,0.9,batch,FALSE,FALSE,0.1,,0.012701068,FALSE,0.5,FAIL
433,,42:39.0,42:39.2,0 days 00:00:00.169436,0.8,0.1,0.009306401,0.9,batch,FALSE,FALSE,0.1,,0.872735692,FALSE,0.5,FAIL
434,,42:41.3,42:41.4,0 days 00:00:00.166985,0.8,0.1,0.00984594,0.9,batch,FALSE,FALSE,0.1,,1.09E-05,FALSE,0.5,FAIL
435,,42:41.9,42:42.1,0 days 00:00:00.168153,0.8,0.1,0.00758395,0.9,batch,FALSE,FALSE,0.1,,2.75E-05,FALSE,0.5,FAIL
436,,42:42.7,42:42.8,0 days 00:00:00.188821,0.75,0.1,0.008081088,0.9,batch,FALSE,FALSE,0.1,,0.018667204,FALSE,0.5,FAIL
437,,42:43.5,42:43.7,0 days 00:00:00.161821,0.8,0.1,0.008888216,0.9,batch,FALSE,FALSE,0.1,,1.22E-05,FALSE,0.7,FAIL
