number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
105,0.9714009661835749,2025-05-20 19:39:02.864370,2025-05-20 19:41:06.195686,0 days 00:02:03.331316,False,2.25,COMPLETE,0.5,0.8,0.004110891784508189,0.005325066392074981,1.4500000000000002,0.1,0.0,False,,0.3
82,0.9714009661835749,2025-05-20 19:11:34.003503,2025-05-20 19:12:25.373792,0 days 00:00:51.370289,True,3.0,COMPLETE,0.7,0.99,0.00992636808411903,0.000167925888741324,0.65,0.05,0.15,False,,0.15000000000000002
36,0.971352657004831,2025-05-20 18:16:25.362817,2025-05-20 18:17:46.952110,0 days 00:01:21.589293,False,2.25,COMPLETE,0.5,0.995,0.0019548495570420946,0.0068850482748669005,0.65,0.1,0.15,True,120.0,0.3
83,0.971352657004831,2025-05-20 19:12:25.412377,2025-05-20 19:13:48.516148,0 days 00:01:23.103771,True,1.0,COMPLETE,0.5,0.99,0.0057460190461054795,0.0015340178470473473,0.7,0.2,0.15,True,150.0,0.3
69,0.971352657004831,2025-05-20 18:52:22.465478,2025-05-20 18:54:03.694845,0 days 00:01:41.229367,True,1.5,COMPLETE,0.5,0.99,0.001506823696450314,0.0031809144616228033,0.65,0.1,0.05,False,,0.25
76,0.9713526570048309,2025-05-20 19:03:40.601143,2025-05-20 19:05:07.443925,0 days 00:01:26.842782,True,1.75,COMPLETE,0.5,0.99,0.0009994302696565618,0.0002496358953823546,0.55,0.15000000000000002,0.15,True,150.0,0.3
72,0.971304347826087,2025-05-20 18:56:12.951862,2025-05-20 18:57:30.633194,0 days 00:01:17.681332,True,1.25,COMPLETE,0.6,0.99,0.0019684799770903574,0.0017907623677956522,0.55,0.2,0.15,True,150.0,0.1
64,0.971304347826087,2025-05-20 18:45:46.663370,2025-05-20 18:46:36.742897,0 days 00:00:50.079527,False,1.0,COMPLETE,0.5,0.99,0.0006357144216228914,1.5563907735673642e-05,1.15,0.05,0.15,False,,0.3
111,0.971304347826087,2025-05-20 19:47:33.701178,2025-05-20 19:48:39.533637,0 days 00:01:05.832459,False,2.25,COMPLETE,0.5,0.995,0.005249250924684825,0.001332587172253051,1.4500000000000002,0.1,0.0,False,,0.3
79,0.9711594202898551,2025-05-20 19:06:49.069996,2025-05-20 19:08:02.600522,0 days 00:01:13.530526,False,2.75,COMPLETE,0.5,0.99,0.004434920300952166,0.0007099574642515831,0.8500000000000001,0.2,0.15,False,,0.15000000000000002
38,0.971159420289855,2025-05-20 18:18:47.194845,2025-05-20 18:19:41.112224,0 days 00:00:53.917379,False,1.75,COMPLETE,0.5,0.8,0.004494509839427919,2.5460760842816813e-05,0.6,0.0,0.15,False,,0.25
65,0.971111111111111,2025-05-20 18:46:36.784913,2025-05-20 18:47:57.732044,0 days 00:01:20.947131,False,1.5,COMPLETE,0.6,0.99,0.002594551687157181,0.00046394648434398063,0.55,0.1,0.15,False,,0.2
47,0.971111111111111,2025-05-20 18:28:13.468152,2025-05-20 18:29:15.296004,0 days 00:01:01.827852,False,3.0,COMPLETE,0.5,0.995,0.009762170199463908,0.0003010925392086791,0.7,0.0,0.1,False,,0.3
27,0.9710628019323672,2025-05-20 18:01:43.563798,2025-05-20 18:02:40.933156,0 days 00:00:57.369358,True,1.25,COMPLETE,0.5,0.995,0.002144119943126899,9.237408324281799e-05,0.8500000000000001,0.15000000000000002,0.15,True,90.0,0.2
48,0.9710628019323672,2025-05-20 18:29:15.334994,2025-05-20 18:30:40.263485,0 days 00:01:24.928491,False,2.5,COMPLETE,0.5,0.99,0.00621536719456352,0.000601384891267774,0.95,0.0,0.1,False,,0.25
107,0.9710144927536232,2025-05-20 19:42:53.413148,2025-05-20 19:43:54.437791,0 days 00:01:01.024643,False,4.75,COMPLETE,0.5,0.8,0.005958543466339599,0.0011557285996065308,1.55,0.1,0.0,False,,0.3
39,0.9709661835748792,2025-05-20 18:19:41.152397,2025-05-20 18:20:43.533324,0 days 00:01:02.380927,False,1.25,COMPLETE,0.5,0.9,0.0012833964988155297,0.0005927791810979761,0.7,0.0,0.15,False,,0.0
9,0.9709661835748792,2025-05-20 17:34:42.077043,2025-05-20 17:35:51.808859,0 days 00:01:09.731816,True,1.0,COMPLETE,0.7,0.8,0.009955546172482841,0.0005034129325484498,1.2000000000000002,0.05,0.0,True,90.0,0.15000000000000002
91,0.9709661835748792,2025-05-20 19:21:12.750617,2025-05-20 19:22:14.899080,0 days 00:01:02.148463,False,2.0,COMPLETE,0.5,0.99,0.0066236126186997035,0.0005638121725705544,1.25,0.15000000000000002,0.0,False,,0.25
21,0.9709178743961352,2025-05-20 17:53:53.431925,2025-05-20 17:55:38.676568,0 days 00:01:45.244643,True,1.75,COMPLETE,0.6,0.99,0.0010749935455767765,0.0013570775657094905,0.5,0.15000000000000002,0.15,True,60.0,0.15000000000000002
85,0.9709178743961352,2025-05-20 19:15:00.794043,2025-05-20 19:15:51.474283,0 days 00:00:50.680240,False,1.5,COMPLETE,0.6,0.99,0.008026116211331938,0.0002576023254480475,1.8,0.0,0.15,True,120.0,0.15000000000000002
119,0.9709178743961352,2025-05-20 19:59:11.201463,2025-05-20 20:00:55.007589,0 days 00:01:43.806126,False,1.75,COMPLETE,0.5,0.995,0.0026758671704720854,0.0013714612689867435,1.7000000000000002,0.1,0.0,False,,0.3
63,0.9708695652173912,2025-05-20 18:44:56.859278,2025-05-20 18:45:46.622202,0 days 00:00:49.762924,False,2.0,COMPLETE,0.5,0.99,0.009262226307359128,0.0009435428161760949,1.9000000000000001,0.05,0.15,False,,0.0
67,0.9708695652173912,2025-05-20 18:48:57.706410,2025-05-20 18:49:55.956295,0 days 00:00:58.249885,True,1.0,COMPLETE,0.5,0.99,0.0066802757116212535,0.00013003083464505855,0.75,0.05,0.15,False,,0.05
