number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
63,0.7932272960492561,2025-05-20 07:43:41.536978,2025-05-20 07:44:14.852428,0 days 00:00:33.315450,False,3.75,COMPLETE,0.5,0.995,0.0035562080024020225,1.3777989935214712e-05,2.0,0.25,0.0,False,,0.3
122,0.7929992588791973,2025-05-20 08:20:29.932555,2025-05-20 08:21:09.706039,0 days 00:00:39.773484,False,5.0,COMPLETE,0.5,0.995,0.001823613495990353,0.0001954653927614335,2.0,0.15000000000000002,0.0,False,,0.25
61,0.7929992588791973,2025-05-20 07:42:26.675669,2025-05-20 07:43:05.139056,0 days 00:00:38.463387,False,4.25,COMPLETE,0.5,0.995,0.0038608261189693282,1.4475756659469028e-05,1.9500000000000002,0.25,0.0,False,,0.3
115,0.7929992588791972,2025-05-20 08:16:21.583044,2025-05-20 08:17:02.259248,0 days 00:00:40.676204,False,4.0,COMPLETE,0.5,0.995,0.0021473203757305112,0.0001364618374209687,2.0,0.2,0.0,False,,0.3
71,0.7926572031241093,2025-05-20 07:48:29.036148,2025-05-20 07:49:06.464373,0 days 00:00:37.428225,False,4.5,COMPLETE,0.5,0.995,0.0017642040581607153,4.2614051074295755e-05,1.9500000000000002,0.2,0.0,False,,0.25
72,0.7926572031241093,2025-05-20 07:49:06.503654,2025-05-20 07:49:46.079413,0 days 00:00:39.575759,False,4.5,COMPLETE,0.5,0.995,0.00189396926505988,6.229351895657806e-05,1.9500000000000002,0.2,0.0,False,,0.3
117,0.7926572031241091,2025-05-20 08:17:15.475059,2025-05-20 08:17:54.419526,0 days 00:00:38.944467,False,4.75,COMPLETE,0.5,0.99,0.0016349210524763114,5.3132003434984955e-05,2.0,0.2,0.0,False,,0.3
113,0.7926001938315945,2025-05-20 08:14:57.108580,2025-05-20 08:15:37.933265,0 days 00:00:40.824685,False,4.25,COMPLETE,0.5,0.99,0.0014677260087427278,5.986072735128658e-05,2.0,0.15000000000000002,0.0,False,,0.3
92,0.7925431845390799,2025-05-20 08:02:15.262351,2025-05-20 08:02:47.942058,0 days 00:00:32.679707,False,4.5,COMPLETE,0.5,0.995,0.0028612463276871587,6.509969137254958e-05,2.0,0.2,0.0,False,,0.3
91,0.7924861752465652,2025-05-20 08:01:38.638711,2025-05-20 08:02:15.223523,0 days 00:00:36.584812,False,4.5,COMPLETE,0.5,0.995,0.002554160125290468,8.848269668519712e-05,2.0,0.2,0.0,False,,0.3
36,0.7924291659540507,2025-05-20 07:28:36.152577,2025-05-20 07:29:12.963949,0 days 00:00:36.811372,True,2.5,COMPLETE,0.5,0.9,0.0009987064916872357,0.00036619884359959587,1.9000000000000001,0.2,0.05,True,150.0,0.25
64,0.7924291659540504,2025-05-20 07:44:14.891724,2025-05-20 07:44:43.679018,0 days 00:00:28.787294,False,3.75,COMPLETE,0.5,0.995,0.0036662043678438445,1.5927608789632765e-05,2.0,0.2,0.0,False,,0.3
118,0.7924291659540504,2025-05-20 08:17:54.458210,2025-05-20 08:18:36.236390,0 days 00:00:41.778180,False,4.25,COMPLETE,0.5,0.995,0.0006061139759912349,7.695796655042637e-05,1.9500000000000002,0.15000000000000002,0.0,False,,0.3
95,0.7922581380765065,2025-05-20 08:03:54.187426,2025-05-20 08:04:32.550674,0 days 00:00:38.363248,False,4.0,COMPLETE,0.5,0.99,0.001505723776093602,0.0012241409100666515,1.9500000000000002,0.15000000000000002,0.0,False,,0.3
102,0.7922581380765065,2025-05-20 08:08:41.645390,2025-05-20 08:09:15.417274,0 days 00:00:33.771884,False,3.5,COMPLETE,0.5,0.99,0.0023982701747468117,0.00014977893508708588,2.0,0.15000000000000002,0.0,False,,0.3
