number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
5,0.6970000000000001,2025-05-18 15:20:58.012287,2025-05-18 15:21:22.579549,0 days 00:00:24.567262,True,COMPLETE,0.5,0.8,0.8,0.00010030361573754532,0.03860769643761369,0.8,0.05,False,,0.1
22,0.6766666666666666,2025-05-18 15:26:23.809020,2025-05-18 15:26:46.294483,0 days 00:00:22.485463,True,COMPLETE,0.5,0.8,0.8,0.00036756943739024283,0.04584304217771068,0.7000000000000001,0.05,True,60.0,0.25
69,0.6489999999999999,2025-05-18 15:41:15.763701,2025-05-18 15:41:34.584874,0 days 00:00:18.821173,False,COMPLETE,0.5,0.995,0.995,1.1471084930629797e-05,0.00010754015237566317,0.6,0.05,False,,0.1
9,0.6423333333333333,2025-05-18 15:22:30.151937,2025-05-18 15:22:50.202940,0 days 00:00:20.051003,False,COMPLETE,0.5,0.99,0.99,1.5365735162264994e-05,0.000677707035036841,0.9,0.0,False,,0.15000000000000002
104,0.617,2025-05-18 15:52:17.748474,2025-05-18 15:52:37.747660,0 days 00:00:19.999186,True,COMPLETE,0.5,0.995,0.995,0.00024050747444765366,0.07573841107255448,0.7000000000000001,0.05,False,,0.2
7,0.6110000000000001,2025-05-18 15:21:45.786286,2025-05-18 15:22:07.296528,0 days 00:00:21.510242,False,COMPLETE,0.5,0.8,0.8,8.310395382933007e-05,0.37022591009396366,0.30000000000000004,0.15,True,150.0,0.0
4,0.5733333333333333,2025-05-18 15:20:34.303920,2025-05-18 15:20:57.971300,0 days 00:00:23.667380,True,COMPLETE,0.6,0.99,0.99,0.00023102797105509055,0.209313848295353,0.30000000000000004,0.0,True,120.0,0.05
118,0.5730000000000001,2025-05-18 15:56:36.393438,2025-05-18 15:56:54.192031,0 days 00:00:17.798593,True,COMPLETE,0.5,0.9,0.9,2.6640290949515686e-05,0.0012414224963776573,0.8,0.05,False,,0.2
20,0.515,2025-05-18 15:25:43.532759,2025-05-18 15:26:02.374308,0 days 00:00:18.841549,True,COMPLETE,0.5,0.8,0.8,4.194186723277432e-05,0.009343736385785676,0.9,0.1,True,90.0,0.25
28,0.4793333333333334,2025-05-18 15:28:24.419891,2025-05-18 15:28:38.074574,0 days 00:00:13.654683,True,COMPLETE,0.6,0.8,0.8,0.00371965289630834,0.035395316483199005,0.8,0.05,True,120.0,0.3
