number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
38,0.8473282442748092,2025-05-18 01:02:42.686236,2025-05-18 01:03:41.025993,0 days 00:00:58.339757,mse,False,,COMPLETE,0.5,0.995,0.995,0.0006933722180366022,7.379798172678355e-05,1.0,2.75,0.15,True,90.0,0.05
60,0.841875681570338,2025-05-18 01:19:29.014345,2025-05-18 01:20:23.529463,0 days 00:00:54.515118,mse,False,,COMPLETE,0.5,0.995,0.995,0.0006148198935013751,0.00011059727671096776,1.25,1.5,0.15,True,30.0,0.05
30,0.8310917242214951,2025-05-18 00:51:41.971956,2025-05-18 00:53:09.939816,0 days 00:01:27.967860,mse,True,,COMPLETE,0.5,0.8,0.8,0.0021586939823898333,0.0006595225769700901,0.0,4.5,0.15,True,150.0,0.25
23,0.8245486489761299,2025-05-18 00:40:15.171516,2025-05-18 00:42:07.481858,0 days 00:01:52.310342,cwd,True,3.75,COMPLETE,0.5,0.8,0.8,0.0005265709081888919,0.0003115951509547368,1.25,2.25,0.15,False,,0.3
12,0.8195807585120561,2025-05-18 00:23:08.194660,2025-05-18 00:24:37.336421,0 days 00:01:29.141761,cwd,True,0.75,COMPLETE,0.6,0.99,0.99,0.009739916570682721,1.0010523091722167e-05,4.25,0.0,0.0,False,,0.25
10,0.8194595904519568,2025-05-18 00:20:13.879802,2025-05-18 00:21:49.232357,0 days 00:01:35.352555,cwd,True,0.25,COMPLETE,0.6,0.99,0.99,0.008644676916013429,1.320681504754656e-05,4.5,0.0,0.0,False,,0.25
13,0.816430388949473,2025-05-18 00:24:37.416362,2025-05-18 00:26:16.780970,0 days 00:01:39.364608,cwd,True,0.5,COMPLETE,0.6,0.99,0.99,0.009546018742995637,1.4981442083891422e-05,4.25,0.0,0.0,False,,0.3
33,0.813401187446989,2025-05-18 00:56:02.175191,2025-05-18 00:57:16.301891,0 days 00:01:14.126700,mse,True,,COMPLETE,0.5,0.8,0.8,0.00626301367178043,0.0008449915395788259,1.75,3.5,0.15,True,120.0,0.2
15,0.8106143220647039,2025-05-18 00:27:53.220911,2025-05-18 00:29:30.625860,0 days 00:01:37.404949,cwd,True,1.5,COMPLETE,0.6,0.99,0.99,0.004395681740394528,6.625224335187549e-05,4.25,0.5,0.0,False,,0.25
70,0.8087968011632135,2025-05-18 01:28:22.698627,2025-05-18 01:29:03.529076,0 days 00:00:40.830449,mse,False,,COMPLETE,0.7,0.99,0.99,0.009785628917822435,3.720137016629354e-05,0.0,3.25,0.05,True,120.0,0.15000000000000002
2,0.802253725917848,2025-05-18 00:13:34.025413,2025-05-18 00:15:12.632017,0 days 00:01:38.606604,cwd,False,4.5,COMPLETE,0.6,0.99,0.99,3.921125119016826e-05,0.0014934176044100352,4.0,1.25,0.05,False,,0.15000000000000002
11,0.7989821882951654,2025-05-18 00:21:49.275793,2025-05-18 00:23:08.151510,0 days 00:01:18.875717,cwd,True,0.25,COMPLETE,0.6,0.99,0.99,0.0066382103451191644,1.2798880599667841e-05,5.0,0.0,0.0,False,,0.25
88,0.7866230461650309,2025-05-18 01:42:57.963689,2025-05-18 01:43:37.450845,0 days 00:00:39.487156,mse,False,,COMPLETE,0.5,0.99,0.99,0.00020630751141526615,1.0116359939654467e-05,0.0,5.0,0.1,True,150.0,0.2
49,0.7846843572034411,2025-05-18 01:11:37.997336,2025-05-18 01:12:20.796934,0 days 00:00:42.799598,mse,False,,COMPLETE,0.5,0.995,0.995,0.000346803835974972,0.00037559290658059126,0.75,2.5,0.05,True,60.0,0.15000000000000002
14,0.7775354416575789,2025-05-18 00:26:16.824845,2025-05-18 00:27:53.178727,0 days 00:01:36.353882,cwd,True,1.5,COMPLETE,0.6,0.99,0.99,0.002730587062140396,0.00011431953471152747,2.75,1.75,0.0,False,,0.25
17,0.7717193747728098,2025-05-18 00:31:11.247348,2025-05-18 00:32:58.476719,0 days 00:01:47.229371,cwd,True,0.75,COMPLETE,0.6,0.9,0.9,0.0007618304064217187,0.00017935924117200723,4.0,0.5,0.0,False,,0.2
16,0.7709923664122137,2025-05-18 00:29:30.673276,2025-05-18 00:31:11.201700,0 days 00:01:40.528424,cwd,True,1.25,COMPLETE,0.6,0.995,0.995,0.0012791399435749594,1.0840579759314491e-05,5.0,1.75,0.0,False,,0.2
6,0.7683266690900279,2025-05-18 00:18:30.884135,2025-05-18 00:19:01.590027,0 days 00:00:30.705892,mse,False,,COMPLETE,0.6,0.995,0.995,0.0012679113358204399,0.0015236660828796935,2.5,3.0,0.1,False,,0.0
0,0.7448200654307525,2025-05-18 00:11:56.995008,2025-05-18 00:13:12.592673,0 days 00:01:15.597665,cwd,False,3.75,COMPLETE,0.5,0.99,0.99,0.00012411957242369932,0.001456652271829154,1.5,2.5,0.05,True,90.0,0.1
