number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
2,0.9531400966183575,2025-05-19 09:15:03.483811,2025-05-19 09:16:31.132489,0 days 00:01:27.648678,True,COMPLETE,0.6,0.9,0.9,0.0011260404249578788,0.002656643041033641,0.5,0.0,False,,0.25
56,0.9528985507246377,2025-05-19 10:21:46.668531,2025-05-19 10:22:46.245301,0 days 00:00:59.576770,False,COMPLETE,0.6,0.995,0.995,0.0011087855750318643,0.0003979012885478163,0.30000000000000004,0.0,True,150.0,0.2
10,0.9519806763285024,2025-05-19 09:24:53.950565,2025-05-19 09:27:34.360448,0 days 00:02:40.409883,True,COMPLETE,0.6,0.9,0.9,1.1223231038380245e-05,0.0009721442910700359,0.30000000000000004,0.1,False,,0.2
7,0.9490821256038647,2025-05-19 09:20:59.245339,2025-05-19 09:22:01.772752,0 days 00:01:02.527413,True,COMPLETE,0.6,0.9,0.9,0.0002849118355602184,0.02003528761383507,0.8,0.15,False,,0.15000000000000002
20,0.948743961352657,2025-05-19 09:36:19.405189,2025-05-19 09:37:38.756387,0 days 00:01:19.351198,True,COMPLETE,0.5,0.8,0.8,0.0005958097538170741,3.70568564764827e-05,0.9,0.15,False,,0.1
16,0.9482125603864735,2025-05-19 09:32:31.295304,2025-05-19 09:33:29.891317,0 days 00:00:58.596013,True,COMPLETE,0.7,0.9,0.9,0.0033579353951157993,0.0002591209259855687,0.2,0.1,False,,0.2
5,0.947536231884058,2025-05-19 09:18:58.925675,2025-05-19 09:19:52.297929,0 days 00:00:53.372254,False,COMPLETE,0.5,0.8,0.8,0.00011515783959074077,1.8015229419135876e-05,0.5,0.05,True,120.0,0.15000000000000002
3,0.9473429951690822,2025-05-19 09:16:31.170875,2025-05-19 09:17:21.480501,0 days 00:00:50.309626,True,COMPLETE,0.7,0.995,0.995,0.009821010288981382,0.0009056438789787643,0.1,0.15,True,30.0,0.0
30,0.942367149758454,2025-05-19 09:49:38.815061,2025-05-19 09:50:28.618440,0 days 00:00:49.803379,False,COMPLETE,0.5,0.99,0.99,0.0005979315164355648,0.09228169711468445,0.7000000000000001,0.0,True,150.0,0.3
6,0.9412560386473431,2025-05-19 09:19:52.336409,2025-05-19 09:20:59.207049,0 days 00:01:06.870640,False,COMPLETE,0.5,0.99,0.99,5.973737023649721e-05,0.018875260016118976,0.1,0.15,True,30.0,0.3
12,0.9406280193236715,2025-05-19 09:28:39.556394,2025-05-19 09:29:44.738581,0 days 00:01:05.182187,True,COMPLETE,0.7,0.9,0.9,0.0021034059820795605,0.002220704232145271,0.30000000000000004,0.1,False,,0.2
36,0.9381642512077294,2025-05-19 09:58:07.301835,2025-05-19 09:59:32.929745,0 days 00:01:25.627910,False,COMPLETE,0.5,0.99,0.99,2.4181488832848e-05,6.116087371132611e-05,0.7000000000000001,0.0,True,150.0,0.3
97,0.934927536231884,2025-05-19 11:13:55.570699,2025-05-19 11:15:36.185770,0 days 00:01:40.615071,False,COMPLETE,0.5,0.9,0.9,1.1877076522819341e-05,0.001286918284339606,0.4,0.0,True,150.0,0.25
8,0.933719806763285,2025-05-19 09:22:01.809741,2025-05-19 09:23:36.173514,0 days 00:01:34.363773,True,COMPLETE,0.5,0.995,0.995,0.00011162558566614221,0.08240691592617734,0.4,0.0,True,90.0,0.05
