number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
77,0.651851852,0.8,38:02.1,38:46.7,0 days 00:00:44.574089,fpgm,TRUE,5.27E-05,0.000176412,TRUE,0.25,6.08E-05,TRUE,0.8,1,bnscale,FALSE,,0.000473536,1,COMPLETE
37,0.625272331,0.8,07:23.7,08:09.8,0 days 00:00:46.049583,fpgm,FALSE,0.000485444,0.004885927,TRUE,0.3,0.010014103,TRUE,0.8,2,bnscale,TRUE,0.45,3.46E-05,0,COMPLETE
29,0.59912854,0.7,01:26.1,02:07.5,0 days 00:00:41.416144,group,FALSE,0.00218252,3.04E-05,FALSE,,6.54E-05,TRUE,0.7,1,base,TRUE,0,0.004340368,0,COMPLETE
47,0.579520697,0.8,14:57.8,15:47.6,0 days 00:00:49.867351,group,TRUE,0.001823778,3.12E-05,TRUE,0.1,0.001993811,TRUE,0.8,3,base,FALSE,,0.008413406,0,COMPLETE
12,0.579302832,0.9,48:14.9,49:04.6,0 days 00:00:49.628431,lamp,TRUE,0.000305566,4.46E-05,TRUE,0.05,0.010156183,FALSE,0.9,3,group,FALSE,,3.66E-05,0,COMPLETE
86,0.574509804,0.7,45:10.3,45:55.6,0 days 00:00:45.308286,fpgm,TRUE,0.000970057,4.65E-05,FALSE,,0.000282931,TRUE,0.7,2,bnscale,TRUE,0.5,0.124902602,1,COMPLETE
72,0.573638344,0.8,34:06.8,34:53.0,0 days 00:00:46.202655,fpgm,FALSE,0.000970057,0.001199658,FALSE,,4.13E-05,TRUE,0.8,2,group,FALSE,,0.023146237,1,COMPLETE
71,0.558169935,0.8,33:24.8,34:06.8,0 days 00:00:42.003729,fpgm,FALSE,0.001338194,0.000730219,FALSE,,0.002340729,FALSE,0.8,1,group,FALSE,,0.00146282,1,COMPLETE
11,0.520043573,0.6,47:25.6,48:14.9,0 days 00:00:49.306228,lamp,FALSE,0.007071381,0.006268081,FALSE,,0.000156928,FALSE,0.6,3,base,FALSE,,0.0016616,0,COMPLETE
48,0.509150327,0.9,15:47.6,16:33.5,0 days 00:00:45.883375,fpgm,TRUE,0.000250829,5.66E-05,FALSE,,0.004216557,TRUE,0.9,2,group,TRUE,0.3,0.00128465,0,COMPLETE
18,0.506971678,0.8,52:58.7,53:44.8,0 days 00:00:46.083061,fpgm,TRUE,0.000663969,0.001444092,FALSE,,4.88E-05,FALSE,0.8,2,group,TRUE,0.1,0.097779931,0,COMPLETE
89,0.503050109,0.7,47:26.5,48:15.5,0 days 00:00:48.969461,fpgm,FALSE,2.26E-05,5.26E-05,TRUE,0.1,0.00467938,TRUE,0.7,3,base,TRUE,0.4,0.000420576,1,COMPLETE
19,0.500653595,0.8,53:44.8,54:34.7,0 days 00:00:49.864940,group,TRUE,9.00E-05,1.25E-05,TRUE,0,0.03698267,FALSE,0.8,3,bnscale,FALSE,,0.246651378,0,COMPLETE
31,0.493028322,0.5,02:57.6,03:43.2,0 days 00:00:45.598156,lamp,FALSE,2.04E-05,0.00041501,TRUE,0.35,0.066941172,TRUE,0.5,2,bnscale,TRUE,0.3,0.002446634,0,COMPLETE
9,0.48496732,0.8,45:50.4,46:40.3,0 days 00:00:49.852865,lamp,FALSE,0.001663195,0.001199658,TRUE,0.5,4.13E-05,TRUE,0.8,3,group,FALSE,,0.023146237,0,COMPLETE
41,0.483442266,0.9,10:26.5,11:12.0,0 days 00:00:45.572299,group,FALSE,0.000156231,0.001742048,TRUE,0.15,0.006548179,TRUE,0.9,2,bnscale,FALSE,,5.39E-05,0,COMPLETE
63,0.473856209,0.6,27:14.6,28:00.4,0 days 00:00:45.781889,lamp,FALSE,0.001663195,0.001199658,TRUE,0.05,0.237522128,TRUE,0.6,2,group,FALSE,,0.023146237,1,COMPLETE
84,0.471895425,0.6,43:31.1,44:20.8,0 days 00:00:49.778013,lamp,TRUE,0.001823778,3.12E-05,TRUE,0.4,0.001993811,TRUE,0.6,3,base,FALSE,,0.029127493,1,COMPLETE
59,0.465359477,0.6,24:15.6,25:01.1,0 days 00:00:45.509149,fpgm,TRUE,0.00222299,0.000457243,FALSE,,0.016226673,FALSE,0.6,2,bnscale,FALSE,,0.154367483,1,COMPLETE
99,0.45577342,0.8,55:10.5,55:54.0,0 days 00:00:43.484210,fpgm,FALSE,0.000440005,0.001192861,TRUE,0.25,6.08E-05,FALSE,0.8,1,bnscale,FALSE,,0.18883728,1,COMPLETE
60,0.432897603,0.6,25:01.1,25:42.7,0 days 00:00:41.539051,fpgm,TRUE,0.000970057,0.001192861,FALSE,,7.62E-05,FALSE,0.6,1,bnscale,TRUE,0.05,0.097774181,1,COMPLETE
61,0.432026144,0.6,25:42.7,26:32.3,0 days 00:00:49.565630,fpgm,TRUE,1.27E-05,0.000823937,TRUE,0.45,0.23135384,TRUE,0.6,3,group,FALSE,,0.007668181,1,COMPLETE
