number,values_0,values_1,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
73,0.6223333333333333,0.6,2025-05-17 02:04:31.288111,2025-05-17 02:04:54.413844,0 days 00:00:23.125733,cwd,True,5.0,1,COMPLETE,0.6,0.8,0.8,0.000613863473927399,0.28717733988156885,3.0,1.75,0.05,False,,0.3
84,0.622,0.5,2025-05-17 02:08:41.462721,2025-05-17 02:09:03.842108,0 days 00:00:22.379387,cwd,False,4.75,1,COMPLETE,0.5,0.995,0.995,5.342835689027072e-05,0.0010441246061316945,4.25,5.0,0.0,False,,0.0
1,0.6176666666666667,0.7,2025-05-17 01:37:03.095343,2025-05-17 01:37:26.612565,0 days 00:00:23.517222,cwd,True,1.25,0,COMPLETE,0.7,0.995,0.995,2.548166958977625e-05,5.083728224245994e-05,4.0,0.75,0.05,False,,0.05
36,0.582,0.6,2025-05-17 01:50:31.357864,2025-05-17 01:50:52.751676,0 days 00:00:21.393812,mse,False,,0,COMPLETE,0.6,0.9,0.9,0.0003326305935083882,0.00045108170533311265,0.0,3.75,0.05,False,,0.1
83,0.5646666666666667,0.7,2025-05-17 02:08:19.522171,2025-05-17 02:08:41.440669,0 days 00:00:21.918498,mse,True,,1,COMPLETE,0.7,0.995,0.995,0.00014570726131249708,0.2226151679419517,2.0,2.75,0.0,False,,0.3
17,0.5403333333333333,0.7,2025-05-17 01:43:31.344620,2025-05-17 01:43:52.898747,0 days 00:00:21.554127,mse,False,,0,COMPLETE,0.7,0.995,0.995,7.70097802047747e-05,0.31321997221003955,4.0,3.25,0.15,True,30.0,0.15000000000000002
21,0.5323333333333333,0.5,2025-05-17 01:44:59.973278,2025-05-17 01:45:21.429667,0 days 00:00:21.456389,mse,False,,0,COMPLETE,0.5,0.99,0.99,0.00026208652577897675,0.5072640786088659,4.75,3.25,0.05,True,90.0,0.25
98,0.5303333333333333,0.7,2025-05-17 02:13:55.260211,2025-05-17 02:14:17.094369,0 days 00:00:21.834158,mse,False,,1,COMPLETE,0.7,0.9,0.9,3.144248119601233e-05,0.0010952183743456756,3.0,2.5,0.15,True,30.0,0.2
97,0.5299999999999999,0.5,2025-05-17 02:13:33.923889,2025-05-17 02:13:55.237785,0 days 00:00:21.313896,mse,False,,1,COMPLETE,0.5,0.99,0.99,0.00026208652577897675,0.5072640786088659,4.75,3.25,0.05,True,90.0,0.25
16,0.5246666666666667,0.7,2025-05-17 01:43:09.382720,2025-05-17 01:43:31.322819,0 days 00:00:21.940099,mse,False,,0,COMPLETE,0.7,0.9,0.9,3.144248119601233e-05,0.0010952183743456756,3.0,2.5,0.15,True,60.0,0.2
41,0.5226666666666667,0.5,2025-05-17 01:52:24.597600,2025-05-17 01:52:47.617150,0 days 00:00:23.019550,cwd,True,2.75,0,COMPLETE,0.5,0.99,0.99,0.0072085011897842196,0.16487046495144506,2.0,4.0,0.0,True,30.0,0.25
12,0.5213333333333333,0.6,2025-05-17 01:41:38.650225,2025-05-17 01:42:01.852286,0 days 00:00:23.202061,cwd,True,2.25,0,COMPLETE,0.6,0.995,0.995,0.00014978455961865965,0.2226151679419517,2.0,0.25,0.0,True,30.0,0.3
77,0.5066666666666667,0.7,2025-05-17 02:06:02.661178,2025-05-17 02:06:26.085033,0 days 00:00:23.423855,cwd,True,2.75,1,COMPLETE,0.7,0.8,0.8,4.990945052995407e-05,0.008588029703818405,0.5,4.25,0.0,True,30.0,0.2
42,0.458,0.5,2025-05-17 01:52:47.641155,2025-05-17 01:53:08.315713,0 days 00:00:20.674558,mse,True,,0,COMPLETE,0.5,0.9,0.9,4.127949041159342e-05,0.16717217436404663,3.75,4.25,0.15,True,120.0,0.0
35,0.4546666666666667,0.5,2025-05-17 01:50:09.178053,2025-05-17 01:50:31.335372,0 days 00:00:22.157319,cwd,True,4.75,0,COMPLETE,0.5,0.995,0.995,2.55863573247239e-05,0.007422274561160915,0.25,3.75,0.05,True,90.0,0.0
66,0.4526666666666667,0.7,2025-05-17 02:01:53.037269,2025-05-17 02:02:16.574077,0 days 00:00:23.536808,cwd,True,1.0,1,COMPLETE,0.7,0.995,0.995,1.7914491841234663e-05,0.01090301851463454,4.75,3.0,0.05,False,,0.05
121,0.446,0.5,2025-05-17 02:22:35.187881,2025-05-17 02:22:57.974634,0 days 00:00:22.786753,cwd,True,2.75,2,COMPLETE,0.5,0.9,0.9,6.473971755499523e-05,0.2969111921726101,1.0,4.25,0.1,False,,0.2
60,0.3396666666666666,0.7,2025-05-17 01:59:35.228482,2025-05-17 01:59:56.912803,0 days 00:00:21.684321,mse,False,,1,COMPLETE,0.7,0.9,0.9,5.4128521062000914e-05,0.28717733988156885,3.0,4.0,0.0,False,,0.2
2,0.3153333333333333,0.6,2025-05-17 01:37:26.634325,2025-05-17 01:38:02.609099,0 days 00:00:35.974774,cwd,True,3.0,0,COMPLETE,0.6,0.8,0.8,3.292067730493792e-05,0.00028520812707680547,4.25,0.0,0.0,False,,0.3
47,0.3153333333333333,0.7,2025-05-17 01:54:42.554504,2025-05-17 01:55:05.844994,0 days 00:00:23.290490,cwd,True,3.75,0,COMPLETE,0.7,0.995,0.995,2.3606488284383884e-05,0.2675867990369182,4.0,2.5,0.0,True,150.0,0.1
55,0.313,0.7,2025-05-17 01:57:42.331035,2025-05-17 01:58:05.867586,0 days 00:00:23.536551,cwd,True,1.25,1,COMPLETE,0.7,0.995,0.995,2.9850185240764433e-05,0.2226151679419517,2.0,0.25,0.0,True,120.0,0.3
104,0.30066666666666664,0.7,2025-05-17 02:16:06.523043,2025-05-17 02:16:30.058582,0 days 00:00:23.535539,cwd,False,3.75,2,COMPLETE,0.7,0.9,0.9,4.115254838458364e-05,0.2226151679419517,1.75,4.0,0.0,False,,0.25
