number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
90,0.7549999999999999,2025-05-18 17:25:09.084931,2025-05-18 17:25:20.737829,0 days 00:00:11.652898,True,COMPLETE,0.5,0.9,0.9,0.0008294148675210448,0.003316414271474142,0.8,0.15,False,,0.1
13,0.7546666666666667,2025-05-18 17:08:42.967989,2025-05-18 17:08:54.882413,0 days 00:00:11.914424,False,COMPLETE,0.5,0.8,0.8,0.000508540786902653,0.00024313377923635096,0.9,0.05,True,90.0,0.1
47,0.7546666666666667,2025-05-18 17:16:10.626363,2025-05-18 17:16:21.905108,0 days 00:00:11.278745,False,COMPLETE,0.5,0.9,0.9,0.0005359553147111645,0.0008588054743596471,0.9,0.05,True,90.0,0.15000000000000002
122,0.7546666666666667,2025-05-18 17:31:50.713305,2025-05-18 17:32:03.342981,0 days 00:00:12.629676,False,COMPLETE,0.5,0.9,0.9,0.00021299512339864718,0.00010834962702711202,0.8,0.15,False,,0.3
119,0.7546666666666667,2025-05-18 17:31:13.942756,2025-05-18 17:31:26.012512,0 days 00:00:12.069756,False,COMPLETE,0.5,0.99,0.99,0.0003857155702547368,7.091461998552542e-05,0.30000000000000004,0.15,False,,0.25
64,0.7546666666666667,2025-05-18 17:19:45.543674,2025-05-18 17:19:57.347623,0 days 00:00:11.803949,False,COMPLETE,0.5,0.8,0.8,0.0002509063137673202,2.277338309757542e-05,0.8,0.05,True,120.0,0.15000000000000002
80,0.7546666666666667,2025-05-18 17:23:02.858904,2025-05-18 17:23:14.083965,0 days 00:00:11.225061,False,COMPLETE,0.5,0.8,0.8,0.0010405414099893121,9.12865457217673e-05,0.9,0.15,False,,0.1
118,0.7546666666666667,2025-05-18 17:31:00.820016,2025-05-18 17:31:13.888742,0 days 00:00:13.068726,False,COMPLETE,0.5,0.9,0.9,0.00019352782006683012,3.827926006617736e-05,0.8,0.15,False,,0.25
26,0.7543333333333333,2025-05-18 17:11:47.768943,2025-05-18 17:12:00.951682,0 days 00:00:13.182739,True,COMPLETE,0.5,0.8,0.8,0.00028767440541405695,2.4527571767789423e-05,0.7000000000000001,0.1,False,,0.25
5,0.7543333333333333,2025-05-18 17:06:48.677064,2025-05-18 17:06:59.114100,0 days 00:00:10.437036,False,COMPLETE,0.6,0.995,0.995,0.00514138757517085,8.91707269038502e-05,0.8,0.0,True,60.0,0.0
98,0.7543333333333333,2025-05-18 17:26:48.451695,2025-05-18 17:27:00.413114,0 days 00:00:11.961419,False,COMPLETE,0.5,0.9,0.9,0.00030567112388872017,0.0013667679756038172,0.9,0.15,False,,0.1
70,0.754,2025-05-18 17:21:00.301030,2025-05-18 17:21:13.888094,0 days 00:00:13.587064,False,COMPLETE,0.5,0.99,0.99,0.00013145927702570273,5.870609400968928e-05,0.30000000000000004,0.1,False,,0.1
121,0.754,2025-05-18 17:31:38.748077,2025-05-18 17:31:50.669527,0 days 00:00:11.921450,False,COMPLETE,0.5,0.9,0.9,0.0002885781847526122,0.0002671758019255574,0.8,0.15,False,,0.3
109,0.7536666666666667,2025-05-18 17:29:03.507849,2025-05-18 17:29:16.555108,0 days 00:00:13.047259,False,COMPLETE,0.5,0.9,0.9,0.00014297483105913365,4.76929916309768e-05,0.9,0.15,False,,0.05
82,0.7536666666666667,2025-05-18 17:23:26.365476,2025-05-18 17:23:37.986331,0 days 00:00:11.620855,False,COMPLETE,0.5,0.8,0.8,0.0004822411212852758,0.00014757573951078523,0.8,0.15,False,,0.1
28,0.7536666666666667,2025-05-18 17:12:14.324963,2025-05-18 17:12:25.822210,0 days 00:00:11.497247,False,COMPLETE,0.5,0.8,0.8,0.0007011487579590526,0.00021997196794383678,0.8,0.0,True,90.0,0.1
44,0.7536666666666667,2025-05-18 17:15:36.604479,2025-05-18 17:15:47.644693,0 days 00:00:11.040214,False,COMPLETE,0.5,0.9,0.9,0.0012503979477431276,0.00012127563489858754,0.8,0.0,True,120.0,0.05
92,0.7533333333333334,2025-05-18 17:25:32.909250,2025-05-18 17:25:45.026034,0 days 00:00:12.116784,False,COMPLETE,0.5,0.9,0.9,0.00030598734042052285,0.0004122004854355198,0.9,0.15,False,,0.1
65,0.7533333333333333,2025-05-18 17:19:57.386689,2025-05-18 17:20:11.567638,0 days 00:00:14.180949,False,COMPLETE,0.5,0.8,0.8,0.00010999649764234074,4.585938430544156e-05,0.6,0.05,True,90.0,0.15000000000000002
115,0.753,2025-05-18 17:30:23.798700,2025-05-18 17:30:36.531067,0 days 00:00:12.732367,False,COMPLETE,0.5,0.9,0.9,0.0002981902803446945,0.00011893570996721081,0.9,0.15,False,,0.3
96,0.753,2025-05-18 17:26:23.595315,2025-05-18 17:26:34.960974,0 days 00:00:11.365659,False,COMPLETE,0.5,0.9,0.9,0.0006226491080551757,0.0009934410345638408,0.8,0.15,False,,0.1
39,0.7526666666666667,2025-05-18 17:14:36.427015,2025-05-18 17:14:49.196769,0 days 00:00:12.769754,False,COMPLETE,0.5,0.8,0.8,0.0014957549440241275,0.0011583759432706145,0.7000000000000001,0.05,False,,0.05
110,0.7523333333333334,2025-05-18 17:29:16.593196,2025-05-18 17:29:30.498050,0 days 00:00:13.904854,True,COMPLETE,0.5,0.9,0.9,0.0001881530461550528,3.8479537009189926e-05,0.8,0.15,False,,0.1
18,0.7523333333333334,2025-05-18 17:09:51.712607,2025-05-18 17:10:12.183644,0 days 00:00:20.471037,True,COMPLETE,0.5,0.8,0.8,2.9908554286154453e-05,3.0481518256395208e-05,0.6,0.05,False,,0.2
77,0.7520000000000001,2025-05-18 17:22:28.054006,2025-05-18 17:22:40.245243,0 days 00:00:12.191237,True,COMPLETE,0.5,0.8,0.8,0.0005049404186310484,0.0002965579057075982,0.9,0.15,False,,0.05
0,0.7520000000000001,2025-05-18 17:05:33.746213,2025-05-18 17:05:45.226000,0 days 00:00:11.479787,False,COMPLETE,0.5,0.995,0.995,0.001019442685370987,0.0009691921209017863,0.2,0.05,True,120.0,0.05
12,0.7520000000000001,2025-05-18 17:08:28.416343,2025-05-18 17:08:42.927209,0 days 00:00:14.510866,False,COMPLETE,0.5,0.995,0.995,0.00298085788856488,0.0004447869879188093,0.5,0.05,True,120.0,0.1
49,0.7513333333333333,2025-05-18 17:16:33.477625,2025-05-18 17:16:44.584249,0 days 00:00:11.106624,True,COMPLETE,0.5,0.995,0.995,0.0016135571345632788,6.78494134981511e-05,0.6,0.0,True,60.0,0.25
59,0.7513333333333333,2025-05-18 17:18:44.183930,2025-05-18 17:18:55.980649,0 days 00:00:11.796719,False,COMPLETE,0.5,0.995,0.995,0.0002746863789633899,0.031611079303231995,0.8,0.1,True,90.0,0.0
67,0.7513333333333333,2025-05-18 17:20:22.961055,2025-05-18 17:20:34.801942,0 days 00:00:11.840887,False,COMPLETE,0.5,0.8,0.8,0.005171778158247824,0.00017698292831136125,0.8,0.05,True,150.0,0.15000000000000002
45,0.7513333333333333,2025-05-18 17:15:47.673695,2025-05-18 17:15:58.964886,0 days 00:00:11.291191,False,COMPLETE,0.6,0.9,0.9,0.00023278466739191025,0.0019149386290370249,0.6,0.05,True,120.0,0.15000000000000002
