number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
24,0.9611959287531807,2025-05-18 04:21:57.064832,2025-05-18 04:23:27.313668,0 days 00:01:30.248836,cwd,True,1.0,COMPLETE,0.5,0.995,0.995,4.654877106241716e-05,1.5751262615416273e-05,2.25,0.75,0.0,False,,0.0
67,0.9611050527081062,2025-05-18 05:04:42.492345,2025-05-18 05:05:40.735577,0 days 00:00:58.243232,mse,True,,COMPLETE,0.5,0.8,0.8,7.104444018586243e-05,0.0011757194575329282,4.0,2.25,0.05,False,,0.2
100,0.9607415485278081,2025-05-18 05:36:35.773601,2025-05-18 05:37:37.056457,0 days 00:01:01.282856,mse,False,,COMPLETE,0.5,0.9,0.9,6.280842993092411e-05,4.504815513799363e-05,1.25,1.0,0.0,True,90.0,0.2
90,0.9606506724827334,2025-05-18 05:27:40.557849,2025-05-18 05:28:40.899465,0 days 00:01:00.341616,cwd,False,3.25,COMPLETE,0.5,0.9,0.9,6.464312615472662e-05,4.6795909829183986e-05,1.5,1.25,0.05,True,90.0,0.25
94,0.960559796437659,2025-05-18 05:31:15.541822,2025-05-18 05:32:25.873824,0 days 00:01:10.332002,mse,False,,COMPLETE,0.5,0.9,0.9,5.493302423538483e-05,3.8576399336759025e-05,0.5,0.25,0.0,True,90.0,0.25
48,0.96037804434751,2025-05-18 04:46:31.872553,2025-05-18 04:47:20.803497,0 days 00:00:48.930944,mse,True,,COMPLETE,0.5,0.8,0.8,0.0006060385049513879,4.8127396486823064e-05,3.5,1.75,0.0,False,,0.3
30,0.9602871683024355,2025-05-18 04:28:31.174345,2025-05-18 04:29:51.249345,0 days 00:01:20.075000,mse,True,,COMPLETE,0.5,0.995,0.995,0.0018740214231159431,0.00034786713597840336,4.0,1.5,0.1,True,90.0,0.1
103,0.9601054162122864,2025-05-18 05:39:47.070462,2025-05-18 05:40:38.895651,0 days 00:00:51.825189,mse,False,,COMPLETE,0.5,0.9,0.9,0.00011385892388733176,3.1395124985614374e-05,1.0,0.5,0.0,True,90.0,0.15000000000000002
13,0.9601054162122864,2025-05-18 04:06:05.057848,2025-05-18 04:07:08.789469,0 days 00:01:03.731621,mse,False,,COMPLETE,0.5,0.995,0.995,6.921473827867557e-05,0.0009197999697266017,1.5,1.25,0.15,True,120.0,0.1
20,0.9599236641221373,2025-05-18 04:16:29.721730,2025-05-18 04:17:39.336554,0 days 00:01:09.614824,mse,True,,COMPLETE,0.6,0.9,0.9,3.012797175269128e-05,0.00026415720775949954,4.0,0.75,0.1,True,60.0,0.05
57,0.9599236641221373,2025-05-18 04:55:33.936239,2025-05-18 04:56:24.069185,0 days 00:00:50.132946,mse,True,,COMPLETE,0.6,0.8,0.8,0.00020888068518621567,0.0008041539524116586,4.75,0.25,0.0,False,,0.25
0,0.9593784078516903,2025-05-18 03:46:14.775064,2025-05-18 03:49:38.483495,0 days 00:03:23.708431,mse,False,,COMPLETE,0.5,0.8,0.8,0.00029447267331424897,8.181743591375327e-05,0.0,1.5,0.1,True,90.0,0.25
46,0.9592875318066157,2025-05-18 04:44:48.509241,2025-05-18 04:45:31.786093,0 days 00:00:43.276852,mse,False,,COMPLETE,0.5,0.8,0.8,0.001291127707173116,9.884739811345202e-05,2.75,1.0,0.0,False,,0.3
108,0.9591966557615413,2025-05-18 05:44:51.463113,2025-05-18 05:45:55.844694,0 days 00:01:04.381581,mse,False,,COMPLETE,0.5,0.9,0.9,0.00015822785139702354,4.0140643481406796e-05,1.0,2.75,0.0,True,90.0,0.3
79,0.9591966557615411,2025-05-18 05:16:22.981651,2025-05-18 05:17:08.453123,0 days 00:00:45.471472,mse,True,,COMPLETE,0.5,0.8,0.8,0.003507779863431806,3.4426981283076604e-05,1.25,1.0,0.0,False,,0.15000000000000002
14,0.9590149036713922,2025-05-18 04:07:08.829973,2025-05-18 04:08:09.487468,0 days 00:01:00.657495,mse,True,,COMPLETE,0.6,0.995,0.995,5.687208742980084e-05,0.002359154238960024,1.75,0.75,0.15,True,150.0,0.1
28,0.9589240276263177,2025-05-18 04:26:03.454482,2025-05-18 04:26:56.332185,0 days 00:00:52.877703,cwd,True,3.75,COMPLETE,0.5,0.9,0.9,0.0005042039127621873,0.0016745318630217434,2.25,3.25,0.0,False,,0.15000000000000002
10,0.9585605234460196,2025-05-18 04:01:37.962065,2025-05-18 04:03:13.574085,0 days 00:01:35.612020,cwd,True,0.5,COMPLETE,0.6,0.995,0.995,1.2577306275951202e-05,0.0007573003521227207,5.0,0.25,0.05,True,30.0,0.1
5,0.9583787713558706,2025-05-18 03:55:18.097010,2025-05-18 03:56:04.395334,0 days 00:00:46.298324,mse,False,,COMPLETE,0.5,0.99,0.99,0.001081828971239005,4.9335260589732214e-05,2.75,4.25,0.1,False,,0.0
40,0.9583787713558706,2025-05-18 04:39:16.234263,2025-05-18 04:40:13.910137,0 days 00:00:57.675874,mse,True,,COMPLETE,0.5,0.8,0.8,0.0007238824536925036,0.004079991533218359,3.0,4.0,0.0,False,,0.25
29,0.957924391130498,2025-05-18 04:26:56.371626,2025-05-18 04:28:31.135192,0 days 00:01:34.763566,mse,True,,COMPLETE,0.5,0.99,0.99,3.929271162738929e-05,0.003590714091474224,0.5,1.25,0.1,True,120.0,0.2
60,0.9578335150854235,2025-05-18 04:57:53.464208,2025-05-18 04:59:14.372860,0 days 00:01:20.908652,mse,True,,COMPLETE,0.5,0.9,0.9,9.516343387744238e-05,9.92899715537729e-05,3.75,4.0,0.0,False,,0.25
38,0.9571065067248273,2025-05-18 04:37:14.327918,2025-05-18 04:38:25.816474,0 days 00:01:11.488556,cwd,True,1.75,COMPLETE,0.5,0.8,0.8,0.00017912392669620648,7.05305128001611e-05,3.75,5.0,0.0,False,,0.3
86,0.9571065067248273,2025-05-18 05:23:44.313581,2025-05-18 05:24:53.921438,0 days 00:01:09.607857,cwd,True,2.25,COMPLETE,0.7,0.995,0.995,4.7236119418200825e-05,0.0025168811148742302,2.75,0.0,0.0,True,90.0,0.3
107,0.9570156306797527,2025-05-18 05:43:10.911715,2025-05-18 05:44:51.422216,0 days 00:01:40.510501,mse,False,,COMPLETE,0.5,0.9,0.9,5.7959714804924356e-05,0.00010663236569076274,0.75,4.5,0.0,True,90.0,0.15000000000000002
27,0.9565612504543802,2025-05-18 04:25:12.769398,2025-05-18 04:26:03.416080,0 days 00:00:50.646682,mse,True,,COMPLETE,0.6,0.995,0.995,0.00012394057643410133,3.43276707955652e-05,4.5,2.0,0.05,True,150.0,0.2
35,0.9561977462740822,2025-05-18 04:34:34.467977,2025-05-18 04:35:32.187189,0 days 00:00:57.719212,cwd,True,2.0,COMPLETE,0.7,0.8,0.8,0.0002424067251237147,0.00016120445367129413,3.25,0.25,0.0,False,,0.25
