number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
98,0.8096666666666666,2025-05-20 21:48:26.090717,2025-05-20 21:48:42.993117,0 days 00:00:16.902400,cwd,False,2.5,COMPLETE,0.6,0.99,0.99,0.00042354041246807204,0.5879617132882966,1.5,0.25,0.1,False,,0.2
12,0.7733333333333334,2025-05-20 21:24:34.805701,2025-05-20 21:24:47.763165,0 days 00:00:12.957464,mse,False,,COMPLETE,0.6,0.8,0.8,0.00168468665564163,0.9530531219859822,2.0,0.25,0.05,True,150.0,0.1
36,0.751,2025-05-20 21:30:45.317812,2025-05-20 21:31:00.916809,0 days 00:00:15.598997,mse,True,,COMPLETE,0.7,0.995,0.995,0.009900214752612189,0.03719902968186779,2.0,0.0,0.0,True,60.0,0.0
59,0.6866666666666666,2025-05-20 21:36:48.062042,2025-05-20 21:37:09.742574,0 days 00:00:21.680532,mse,False,,COMPLETE,0.6,0.9,0.9,1.0830650694728462e-05,0.09673847885868755,1.25,0.25,0.0,False,,0.05
118,0.6190000000000001,2025-05-20 21:54:46.065852,2025-05-20 21:55:06.525402,0 days 00:00:20.459550,cwd,True,2.5,COMPLETE,0.6,0.995,0.995,0.0003027504969155821,0.15448617110779747,1.25,0.25,0.05,False,,0.3
70,0.601,2025-05-20 21:39:47.702261,2025-05-20 21:40:01.553939,0 days 00:00:13.851678,mse,False,,COMPLETE,0.6,0.8,0.8,0.002420278719179707,0.0013325219498740585,0.0,0.0,0.05,True,150.0,0.05
18,0.5946666666666666,2025-05-20 21:26:04.384130,2025-05-20 21:26:21.381258,0 days 00:00:16.997128,cwd,False,5.0,COMPLETE,0.6,0.99,0.99,0.0032876703127683537,7.08821417420614e-05,0.0,0.0,0.1,True,30.0,0.15000000000000002
1,0.5873333333333334,2025-05-20 21:20:44.141757,2025-05-20 21:21:06.404611,0 days 00:00:22.262854,cwd,True,0.75,COMPLETE,0.5,0.9,0.9,0.00030896088856091473,0.19421346937983106,2.75,0.5,0.0,False,,0.25
57,0.5846666666666666,2025-05-20 21:36:23.281584,2025-05-20 21:36:36.150540,0 days 00:00:12.868956,cwd,False,3.5,COMPLETE,0.6,0.8,0.8,0.00037115840576902977,0.009867930949736417,0.0,0.25,0.05,True,120.0,0.2
25,0.5633333333333334,2025-05-20 21:27:45.384617,2025-05-20 21:28:02.849138,0 days 00:00:17.464521,mse,False,,COMPLETE,0.6,0.995,0.995,0.0024320535934457296,0.0019852050385799837,0.0,0.25,0.1,True,150.0,0.1
45,0.416,2025-05-20 21:33:18.528778,2025-05-20 21:33:34.832284,0 days 00:00:16.303506,mse,False,,COMPLETE,0.7,0.8,0.8,0.006873856680794566,0.33108771822397143,0.25,0.25,0.0,True,150.0,0.1
4,0.37600000000000006,2025-05-20 21:21:51.768076,2025-05-20 21:22:13.714552,0 days 00:00:21.946476,mse,True,,COMPLETE,0.7,0.995,0.995,1.1491478687696463e-05,1.7090682661846544e-05,1.0,0.5,0.15,True,90.0,0.2
7,0.37333333333333335,2025-05-20 21:22:57.728855,2025-05-20 21:23:19.302089,0 days 00:00:21.573234,mse,True,,COMPLETE,0.7,0.8,0.8,2.8318911859996886e-05,0.334439088818371,3.5,0.0,0.1,False,,0.2
9,0.3546666666666667,2025-05-20 21:23:41.049651,2025-05-20 21:24:04.467489,0 days 00:00:23.417838,cwd,True,2.25,COMPLETE,0.7,0.9,0.9,1.9604975660094762e-05,0.18757586000037926,3.0,0.5,0.1,True,90.0,0.2
8,0.33266666666666667,2025-05-20 21:23:19.341495,2025-05-20 21:23:41.009606,0 days 00:00:21.668111,mse,False,,COMPLETE,0.7,0.99,0.99,3.88726620944304e-05,0.08257246822231817,0.5,0.25,0.0,False,,0.25
