number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
22,0.838,2025-05-20 20:41:06.835850,2025-05-20 20:41:24.680938,0 days 00:00:17.845088,mse,False,,COMPLETE,0.5,0.995,0.995,0.0006190181725080527,7.318058663581513e-05,2.25,0.25,0.1,True,120.0,0.0
41,0.8376666666666667,2025-05-20 20:47:57.539712,2025-05-20 20:48:22.120104,0 days 00:00:24.580392,mse,True,,COMPLETE,0.5,0.8,0.8,7.159738630525997e-05,2.025061946580315e-05,5.0,0.0,0.15,False,,0.05
58,0.8366666666666666,2025-05-20 20:54:39.697004,2025-05-20 20:55:03.683316,0 days 00:00:23.986312,mse,True,,COMPLETE,0.5,0.99,0.99,6.59570692456424e-05,0.003915372634191742,4.75,0.0,0.15,False,,0.15000000000000002
21,0.8363333333333333,2025-05-20 20:40:50.633495,2025-05-20 20:41:06.796611,0 days 00:00:16.163116,mse,False,,COMPLETE,0.5,0.995,0.995,0.0009455754854058478,5.561504782042709e-05,2.25,0.25,0.1,True,120.0,0.1
11,0.836,2025-05-20 20:37:30.570663,2025-05-20 20:37:50.630710,0 days 00:00:20.060047,mse,False,,COMPLETE,0.5,0.995,0.995,0.0005348550294924141,0.009481949790792739,2.0,0.25,0.05,True,120.0,0.2
32,0.836,2025-05-20 20:44:43.645643,2025-05-20 20:45:06.836355,0 days 00:00:23.190712,mse,False,,COMPLETE,0.5,0.995,0.995,0.000382823880867499,0.00011603210102957573,4.0,0.25,0.1,True,150.0,0.05
16,0.8356666666666666,2025-05-20 20:39:13.923916,2025-05-20 20:39:30.744467,0 days 00:00:16.820551,mse,False,,COMPLETE,0.5,0.995,0.995,0.0012830838487161741,4.831718114997313e-05,2.25,0.25,0.1,True,120.0,0.1
33,0.8353333333333333,2025-05-20 20:45:06.878482,2025-05-20 20:45:21.917891,0 days 00:00:15.039409,mse,False,,COMPLETE,0.5,0.995,0.995,0.0020340118052772633,0.00037230878518059867,3.5,0.25,0.1,True,150.0,0.0
35,0.8353333333333333,2025-05-20 20:45:36.553104,2025-05-20 20:45:56.022713,0 days 00:00:19.469609,cwd,False,2.25,COMPLETE,0.5,0.99,0.99,0.0007217226694076108,3.753470966856963e-05,4.25,0.5,0.1,True,150.0,0.05
13,0.835,2025-05-20 20:38:08.220318,2025-05-20 20:38:32.719415,0 days 00:00:24.499097,mse,False,,COMPLETE,0.5,0.995,0.995,0.00015199961596139454,0.00017287628345235661,2.0,0.25,0.1,True,90.0,0.2
