number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
79,0.6816666666666666,0.6,2025-05-15 02:41:34.871424,2025-05-15 02:41:45.454261,0 days 00:00:10.582837,1,COMPLETE,0.6,0.001373612630961349,0.013185464171123831,0.0,True,60.0,5.850443222646212e-05,0.04511926712161429,2,False,,0.05,base,lamp,False
29,0.656,0.6,2025-05-15 02:32:12.308195,2025-05-15 02:32:22.345458,0 days 00:00:10.037263,0,COMPLETE,0.6,8.439186964520268e-05,0.0011771643557522036,0.05,False,,0.0006720907592245055,0.06034153875565842,3,False,,0.05,base,fpgm,True
31,0.64,0.5,2025-05-15 02:32:32.975756,2025-05-15 02:32:44.639520,0 days 00:00:11.663764,0,COMPLETE,0.5,3.257722920562582e-05,0.0005302674952671833,0.1,False,,0.0004095961425708363,0.00023305638948145415,2,True,90.0,0.1,base,lamp,True
45,0.633,0.6,2025-05-15 02:35:17.003754,2025-05-15 02:35:27.653629,0 days 00:00:10.649875,0,COMPLETE,0.6,0.00026493457447907177,0.005832175149941818,0.15,False,,8.226695352927256e-05,0.11292934302708835,2,True,120.0,0.0,base,fpgm,True
72,0.508,0.6,2025-05-15 02:40:16.423405,2025-05-15 02:40:27.034079,0 days 00:00:10.610674,1,COMPLETE,0.6,0.0024068804890405426,0.0376975928057712,0.05,True,30.0,2.8543222972396288e-05,0.04511926712161429,2,True,90.0,0.05,base,lamp,True
33,0.48466666666666663,0.5,2025-05-15 02:32:56.771322,2025-05-15 02:33:08.429066,0 days 00:00:11.657744,0,COMPLETE,0.5,2.1541801352467394e-05,3.966743303233452e-05,0.05,False,,9.169919399024417e-05,0.0008988498684228537,2,False,,0.05,base,lamp,False
16,0.47866666666666663,0.6,2025-05-15 02:29:35.898339,2025-05-15 02:29:46.027555,0 days 00:00:10.129216,0,COMPLETE,0.6,1.696760958215617e-05,0.00046010676415959357,0.15,False,,0.00010510747067407382,7.713938746627607e-05,3,False,,0.1,group,lamp,True
30,0.4546666666666666,0.6,2025-05-15 02:32:22.363540,2025-05-15 02:32:32.957247,0 days 00:00:10.593707,0,COMPLETE,0.6,2.179361372362236e-05,1.8211609957190058e-05,0.05,False,,1.610423969740611e-05,0.00026464529689482777,2,False,,0.1,bnscale,fpgm,False
9,0.4493333333333333,0.6,2025-05-15 02:28:12.475327,2025-05-15 02:28:23.156911,0 days 00:00:10.681584,0,COMPLETE,0.6,0.001373612630961349,0.03459276429263078,0.0,False,,0.0005190121678461596,0.04511926712161429,2,True,90.0,0.05,base,lamp,True
42,0.4426666666666667,0.7,2025-05-15 02:34:43.415966,2025-05-15 02:34:53.277813,0 days 00:00:09.861847,0,COMPLETE,0.7,0.002113036408354529,0.05714324326382214,0.0,False,,0.0025680199635999988,0.001894943208253325,2,False,,0.1,base,group,False
3,0.4366666666666667,0.7,2025-05-15 02:27:02.709153,2025-05-15 02:27:13.046778,0 days 00:00:10.337625,0,COMPLETE,0.7,0.0018550297095599058,0.05671790393321321,0.0,False,,0.00017277066822206962,6.98730163932687e-05,2,True,60.0,0.15,bnscale,fpgm,False
88,0.434,0.5,2025-05-15 02:43:17.511996,2025-05-15 02:43:29.141678,0 days 00:00:11.629682,1,COMPLETE,0.5,0.004479120671455037,0.12906543665828163,0.1,False,,0.0004095961425708363,0.003185866190120988,2,True,90.0,0.1,base,fpgm,False
2,0.4326666666666667,0.6,2025-05-15 02:26:49.522850,2025-05-15 02:27:02.682600,0 days 00:00:13.159750,0,COMPLETE,0.6,1.56778170556279e-05,1.68213687556654e-05,0.1,False,,0.008816990485500326,0.10858896353448216,1,True,90.0,0.05,base,lamp,False
93,0.426,0.6,2025-05-15 02:44:17.752008,2025-05-15 02:44:28.504177,0 days 00:00:10.752169,1,COMPLETE,0.6,0.001373612630961349,0.03459276429263078,0.0,False,,0.0005190121678461596,0.04511926712161429,2,True,150.0,0.05,group,fpgm,False
