number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
73,0.9194232400339271,0.7,2025-05-15 06:54:30.365365,2025-05-15 06:55:25.228627,0 days 00:00:54.863262,1,COMPLETE,0.7,0.0012458482526726408,1.8961423195235765e-05,0.0,True,90.0,0.004887283980860153,1.9706392905360564e-05,3,True,30.0,0.0,group,fpgm,False
96,0.9183327274930329,0.5,2025-05-15 07:16:21.924172,2025-05-15 07:17:20.618276,0 days 00:00:58.694104,1,COMPLETE,0.5,0.000176191524153399,1.9437110304529664e-05,0.1,True,120.0,0.00024401293027820087,0.0009558704784831882,2,True,60.0,0.15,base,fpgm,False
25,0.9171210468920393,0.7,2025-05-15 06:09:07.926095,2025-05-15 06:10:03.428783,0 days 00:00:55.502688,0,COMPLETE,0.7,0.0005364950066658544,4.49387351036044e-05,0.1,False,,0.002922868191660872,0.003282032087436403,2,False,,0.05,base,fpgm,True
76,0.914697685690052,0.5,2025-05-15 06:57:18.323824,2025-05-15 06:58:15.769968,0 days 00:00:57.446144,1,COMPLETE,0.5,0.00015534125660800397,1.552058878280569e-05,0.1,False,,0.0029555679808751082,5.678904842129495e-05,2,True,30.0,0.05,base,group,True
41,0.9140918453895552,0.7,2025-05-15 06:24:16.242938,2025-05-15 06:25:12.239225,0 days 00:00:55.996287,0,COMPLETE,0.7,0.0010588668434133339,7.332952839448886e-05,0.1,False,,0.0010789016970020866,0.054049357233897366,2,True,90.0,0.05,base,lamp,True
63,0.913970677329456,0.7,2025-05-15 06:45:13.200430,2025-05-15 06:46:09.127466,0 days 00:00:55.927036,1,COMPLETE,0.7,0.0026435224214630053,7.510822769730524e-05,0.15,True,60.0,6.981973584625775e-05,6.0259775698556766e-05,2,False,,0.0,base,fpgm,False
28,0.9123954925481644,0.6,2025-05-15 06:11:53.762390,2025-05-15 06:12:49.268697,0 days 00:00:55.506307,0,COMPLETE,0.6,0.0007776372358172879,0.0005646118493442442,0.15,False,,5.574059357705658e-05,0.016839170232812107,3,True,60.0,0.05,base,fpgm,False
13,0.90754877014419,0.5,2025-05-15 05:57:41.724849,2025-05-15 05:58:42.293930,0 days 00:01:00.569081,0,COMPLETE,0.5,0.000176191524153399,1.9437110304529664e-05,0.05,True,60.0,0.00024401293027820087,0.0009558704784831882,1,True,60.0,0.15,group,group,False
92,0.9054889131225009,0.5,2025-05-15 07:12:34.551367,2025-05-15 07:13:31.374566,0 days 00:00:56.823199,1,COMPLETE,0.5,0.00015534125660800397,0.00012015903146951601,0.1,True,120.0,0.0029555679808751082,5.678904842129495e-05,3,False,,0.0,base,fpgm,False
88,0.9052465770023023,0.7,2025-05-15 07:08:41.550827,2025-05-15 07:09:37.357756,0 days 00:00:55.806929,1,COMPLETE,0.7,0.0010588668434133339,0.00035371325804798686,0.1,False,,0.0010789016970020866,0.054049357233897366,2,False,,0.05,base,lamp,True
51,0.9051254089422028,0.5,2025-05-15 06:33:46.287388,2025-05-15 06:34:43.764968,0 days 00:00:57.477580,1,COMPLETE,0.5,0.00015534125660800397,5.396734243713412e-05,0.1,True,90.0,0.00039991729887617035,1.2631468865350567e-05,2,True,30.0,0.05,base,group,False
79,0.9036713922210104,0.5,2025-05-15 07:00:10.750097,2025-05-15 07:01:07.352372,0 days 00:00:56.602275,1,COMPLETE,0.5,0.00034911444370788774,0.002350951552140988,0.15,True,150.0,0.002510491817540475,1.9706392905360564e-05,2,False,,0.0,base,lamp,True
75,0.8982188295165394,0.5,2025-05-15 06:56:20.807942,2025-05-15 06:57:18.301500,0 days 00:00:57.493558,1,COMPLETE,0.5,0.00015534125660800397,8.691241991530722e-05,0.15,True,30.0,0.0010403614571643544,5.678904842129495e-05,2,True,60.0,0.0,base,group,True
24,0.8978553253362413,0.6,2025-05-15 06:08:12.225645,2025-05-15 06:09:07.904542,0 days 00:00:55.678897,0,COMPLETE,0.6,0.00046300041569519786,5.6975039542149146e-05,0.0,False,,0.004710491649448627,0.011117835000082874,3,False,,0.0,group,lamp,False
70,0.8943414515933599,0.6,2025-05-15 06:51:43.541951,2025-05-15 06:52:38.788431,0 days 00:00:55.246480,1,COMPLETE,0.6,0.00016686178265048232,0.0005646118493442442,0.15,False,,4.846223775738766e-05,0.007023197000872048,3,True,150.0,0.05,bnscale,fpgm,False
80,0.8926450987519688,0.5,2025-05-15 07:01:07.376012,2025-05-15 07:02:04.991434,0 days 00:00:57.615422,1,COMPLETE,0.5,0.00015534125660800397,0.0026265424968689886,0.1,True,30.0,0.0029555679808751082,5.678904842129495e-05,2,True,120.0,0.1,base,group,True
12,0.8892523930691869,0.7,2025-05-15 05:56:45.639029,2025-05-15 05:57:41.703283,0 days 00:00:56.064254,0,COMPLETE,0.7,0.00034911444370788774,1.8961423195235765e-05,0.0,True,60.0,0.002510491817540475,1.9706392905360564e-05,2,False,,0.0,group,group,True
34,0.8880407124681934,0.6,2025-05-15 06:17:32.881752,2025-05-15 06:18:28.201079,0 days 00:00:55.319327,0,COMPLETE,0.6,0.0008339856307832563,0.0009483410226814314,0.1,True,60.0,0.00037496515109139986,0.002019613469466822,3,True,60.0,0.0,base,fpgm,False
55,0.8875560402277959,0.5,2025-05-15 06:37:33.924397,2025-05-15 06:38:35.720088,0 days 00:01:01.795691,1,COMPLETE,0.5,0.00012063470306551188,1.9437110304529664e-05,0.05,True,120.0,3.194939881688745e-05,1.6091709250647212e-05,1,False,,0.15,base,fpgm,False
2,0.8873137041075972,0.5,2025-05-15 05:47:14.019571,2025-05-15 05:48:16.563152,0 days 00:01:02.543581,0,COMPLETE,0.5,0.00012680258280955815,8.691241991530722e-05,0.15,True,120.0,0.0010403614571643544,0.04821628881968747,3,False,,0.0,base,group,True
33,0.8812553011026294,0.5,2025-05-15 06:16:35.068629,2025-05-15 06:17:32.857720,0 days 00:00:57.789091,0,COMPLETE,0.5,0.00015534125660800397,0.0026265424968689886,0.1,True,60.0,0.0029555679808751082,5.678904842129495e-05,2,True,60.0,0.1,base,group,True
53,0.8659881255301102,0.7,2025-05-15 06:35:39.362458,2025-05-15 06:36:37.950570,0 days 00:00:58.588112,1,COMPLETE,0.7,0.000176191524153399,1.9437110304529664e-05,0.05,False,,0.00024401293027820087,0.04859869196979377,1,False,,0.15,group,lamp,True
69,0.8558100084817643,0.7,2025-05-15 06:50:47.543463,2025-05-15 06:51:43.519568,0 days 00:00:55.976105,1,COMPLETE,0.7,0.0001953023074164875,4.49387351036044e-05,0.1,True,90.0,0.002922868191660872,0.003282032087436403,2,True,150.0,0.05,base,fpgm,True
21,0.8531443111595785,0.5,2025-05-15 06:05:21.223972,2025-05-15 06:06:21.531015,0 days 00:01:00.307043,0,COMPLETE,0.5,0.00013514389996179465,0.0001851881497951842,0.0,False,,0.0005484023271978838,0.0015064262222648159,1,True,90.0,0.0,group,fpgm,False
95,0.8474494123349084,0.6,2025-05-15 07:15:22.126320,2025-05-15 07:16:21.901178,0 days 00:00:59.774858,1,COMPLETE,0.6,8.89438607456834e-05,1.5147730693335844e-05,0.1,False,,0.0039663309706373055,0.021425297363748663,1,True,30.0,0.05,group,lamp,False
71,0.8344844299042772,0.7,2025-05-15 06:52:38.810584,2025-05-15 06:53:34.351924,0 days 00:00:55.541340,1,COMPLETE,0.7,0.0005364950066658544,0.003501950499063125,0.1,True,60.0,0.002922868191660872,0.0001365844092601976,2,True,60.0,0.1,base,lamp,False
22,0.824912153156428,0.7,2025-05-15 06:06:21.552085,2025-05-15 06:07:17.093202,0 days 00:00:55.541117,0,COMPLETE,0.7,0.0023472980979748273,0.0018478082027473522,0.1,True,120.0,0.00075698712593889,0.01316023398439696,2,True,60.0,0.1,bnscale,group,True
