number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
2,0.6403333333333333,2025-05-20 23:22:00.018213,2025-05-20 23:22:40.478225,0 days 00:00:40.460012,mse,True,,COMPLETE,0.7,0.995,0.995,0.0018166149281997137,0.17130888406404213,3.75,0.25,0.0,False,,0.3
66,0.633,2025-05-21 00:10:16.964957,2025-05-21 00:11:04.899398,0 days 00:00:47.934441,mse,True,,COMPLETE,0.6,0.8,0.8,0.001024071555653336,0.1377889865795777,3.5,0.25,0.05,True,150.0,0.1
52,0.631,2025-05-20 23:59:12.223445,2025-05-20 23:59:57.685507,0 days 00:00:45.462062,mse,True,,COMPLETE,0.6,0.8,0.8,0.0011830096878944771,0.08631258779302198,5.0,0.25,0.05,True,150.0,0.1
10,0.5686666666666667,2025-05-20 23:27:26.744777,2025-05-20 23:28:06.925871,0 days 00:00:40.181094,cwd,True,2.25,COMPLETE,0.6,0.8,0.8,4.799077798952207e-05,1.0032032148063964e-05,3.0,0.25,0.1,True,150.0,0.0
53,0.5563333333333333,2025-05-20 23:59:57.732270,2025-05-21 00:00:44.717790,0 days 00:00:46.985520,mse,True,,COMPLETE,0.6,0.9,0.9,0.0005614000243304332,0.34570732989948655,4.75,0.25,0.05,True,120.0,0.05
55,0.551,2025-05-21 00:01:38.901927,2025-05-21 00:02:23.672842,0 days 00:00:44.770915,mse,True,,COMPLETE,0.6,0.9,0.9,0.003545708747552115,0.19535910717610125,5.0,0.25,0.05,True,150.0,0.15000000000000002
6,0.5453333333333333,2025-05-20 23:24:28.718101,2025-05-20 23:25:07.727295,0 days 00:00:39.009194,cwd,True,5.0,COMPLETE,0.7,0.99,0.99,0.006498613287091689,0.06971059808857531,2.0,0.5,0.0,False,,0.0
60,0.5433333333333333,2025-05-21 00:05:35.766982,2025-05-21 00:06:14.773885,0 days 00:00:39.006903,mse,True,,COMPLETE,0.6,0.8,0.8,0.0002367724496042461,0.05237505539029873,1.5,0.25,0.0,True,60.0,0.15000000000000002
8,0.533,2025-05-20 23:25:49.871196,2025-05-20 23:26:42.447896,0 days 00:00:52.576700,cwd,False,4.25,COMPLETE,0.5,0.9,0.9,0.0031676240650561154,0.13306355837312278,3.75,0.5,0.15,True,150.0,0.15000000000000002
96,0.4463333333333333,2025-05-21 00:36:54.119847,2025-05-21 00:37:41.526051,0 days 00:00:47.406204,cwd,False,5.0,COMPLETE,0.6,0.99,0.99,1.0069947390730959e-05,0.002159519863529681,4.75,0.25,0.1,True,30.0,0.3
118,0.4306666666666667,2025-05-21 00:56:43.541385,2025-05-21 00:57:22.891280,0 days 00:00:39.349895,cwd,False,4.75,COMPLETE,0.6,0.99,0.99,1.74666395140215e-05,0.029670869626692322,4.75,0.25,0.1,True,150.0,0.3
4,0.4246666666666667,2025-05-20 23:23:22.329587,2025-05-20 23:23:53.379875,0 days 00:00:31.050288,mse,False,,COMPLETE,0.5,0.995,0.995,0.0009613472277095773,0.25588344301271,1.25,0.0,0.15,False,,0.25
18,0.413,2025-05-20 23:33:38.925422,2025-05-20 23:34:25.575461,0 days 00:00:46.650039,cwd,True,3.75,COMPLETE,0.5,0.9,0.9,2.6772034292706428e-05,0.00024559934557046015,1.75,0.0,0.0,True,90.0,0.05
15,0.4033333333333333,2025-05-20 23:31:18.126370,2025-05-20 23:31:55.997859,0 days 00:00:37.871489,cwd,True,3.25,COMPLETE,0.6,0.9,0.9,1.1320889306804133e-05,0.009044221826563326,3.25,0.0,0.0,False,,0.05
22,0.40166666666666667,2025-05-20 23:36:40.968150,2025-05-20 23:37:19.859352,0 days 00:00:38.891202,cwd,True,2.5,COMPLETE,0.6,0.9,0.9,3.6193462688271096e-05,0.9596139166547158,4.0,0.0,0.05,False,,0.05
5,0.39999999999999997,2025-05-20 23:23:53.429194,2025-05-20 23:24:28.674363,0 days 00:00:35.245169,cwd,True,0.5,COMPLETE,0.6,0.995,0.995,9.922213738870701e-05,0.11727117086718973,4.5,0.5,0.15,True,30.0,0.15000000000000002
