number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
38,0.9596510359869139,2025-05-19 05:05:01.351014,2025-05-19 05:05:56.621245,0 days 00:00:55.270231,True,COMPLETE,0.6,0.99,0.99,6.872789670306042e-05,0.007621722244619542,0.8,0.05,True,60.0,0.0
29,0.9594692838967648,2025-05-19 04:55:01.120193,2025-05-19 04:55:53.201455,0 days 00:00:52.081262,True,COMPLETE,0.5,0.8,0.8,0.0002492335552530068,0.015324560441448962,0.6,0.05,False,,0.05
70,0.9588331515812433,2025-05-19 05:59:43.243352,2025-05-19 06:02:17.884962,0 days 00:02:34.641610,False,COMPLETE,0.5,0.9,0.9,2.241425655095345e-05,0.09654642593083523,0.2,0.0,False,,0.1
15,0.9580152671755725,2025-05-19 04:40:16.363458,2025-05-19 04:41:01.730520,0 days 00:00:45.367062,False,COMPLETE,0.6,0.995,0.995,0.0015241309920421655,6.14239769198968e-05,0.1,0.1,False,,0.15000000000000002
14,0.9576517629952743,2025-05-19 04:39:19.933388,2025-05-19 04:40:16.322655,0 days 00:00:56.389267,False,COMPLETE,0.6,0.9,0.9,4.503192263938224e-05,0.0012070498451990917,0.4,0.05,False,,0.1
118,0.9575608869501999,2025-05-19 07:27:07.049451,2025-05-19 07:29:42.184523,0 days 00:02:35.135072,True,COMPLETE,0.5,0.9,0.9,1.3818167447759111e-05,0.029864536967501524,0.9,0.0,False,,0.15000000000000002
10,0.9574700109051254,2025-05-19 04:33:35.816418,2025-05-19 04:35:52.412355,0 days 00:02:16.595937,False,COMPLETE,0.6,0.8,0.8,1.0734680066584002e-05,0.0006677240853101731,0.1,0.05,False,,0.2
57,0.957379134860051,2025-05-19 05:35:03.211894,2025-05-19 05:36:58.462993,0 days 00:01:55.251099,True,COMPLETE,0.6,0.9,0.9,2.5167549790468775e-05,0.005309477229096646,0.9,0.0,False,,0.2
20,0.957379134860051,2025-05-19 04:45:22.232657,2025-05-19 04:46:33.828148,0 days 00:01:11.595491,False,COMPLETE,0.6,0.995,0.995,1.7770491135450144e-05,1.1474129977021493e-05,0.6,0.15,False,,0.2
68,0.9571973827699018,2025-05-19 05:56:26.736281,2025-05-19 05:59:01.547919,0 days 00:02:34.811638,True,COMPLETE,0.5,0.9,0.9,1.2207320158737695e-05,0.02102488945396866,0.9,0.0,False,,0.15000000000000002
27,0.9569247546346783,2025-05-19 04:52:19.196477,2025-05-19 04:54:12.973554,0 days 00:01:53.777077,False,COMPLETE,0.6,0.995,0.995,1.918118869329135e-05,0.0017465695451630277,0.7000000000000001,0.0,False,,0.1
19,0.9545619774627409,2025-05-19 04:44:40.615690,2025-05-19 04:45:22.193440,0 days 00:00:41.577750,False,COMPLETE,0.6,0.9,0.9,0.0005059210787573244,0.0006464153272015819,0.8,0.05,False,,0.1
4,0.9541075972373682,2025-05-19 04:27:56.146168,2025-05-19 04:28:53.336008,0 days 00:00:57.189840,True,COMPLETE,0.6,0.99,0.99,0.003363438625818352,0.004038847921798528,0.30000000000000004,0.1,True,120.0,0.25
45,0.9536532170119957,2025-05-19 05:14:34.690947,2025-05-19 05:16:29.951482,0 days 00:01:55.260535,False,COMPLETE,0.5,0.99,0.99,1.2351782234772529e-05,0.41386638014436716,0.9,0.0,True,90.0,0.0
