number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
80,0.42026143790849674,0.6,2025-05-15 03:45:29.418552,2025-05-15 03:46:12.246237,0 days 00:00:42.827685,1,COMPLETE,0.6,0.0016213433100726378,0.05996995769892734,0.05,True,150.0,0.0012637745311812332,1.5715192742212203e-05,3,False,,0.05,bnscale,lamp,True
46,0.4128540305010893,0.7,2025-05-15 03:20:04.038886,2025-05-15 03:20:51.360139,0 days 00:00:47.321253,0,COMPLETE,0.7,1.697547144696756e-05,0.0011205669253940415,0.15,True,120.0,0.004708786841264022,0.003923973420319436,1,False,,0.1,base,lamp,False
96,0.4004357298474946,0.7,2025-05-15 03:57:35.154630,2025-05-15 03:58:17.705543,0 days 00:00:42.550913,1,COMPLETE,0.7,0.0021919305637887925,0.11392338006079326,0.05,True,150.0,1.6599940821021117e-05,0.009491204196460823,3,False,,0.05,group,group,False
3,0.37429193899782137,0.7,2025-05-15 02:47:49.819621,2025-05-15 02:48:37.692852,0 days 00:00:47.873231,0,COMPLETE,0.7,4.486288170104781e-05,0.18850035023360787,0.1,False,,0.0005908051900053333,2.5840656394614023e-05,1,False,,0.1,group,lamp,False
24,0.3631808278867103,0.6,2025-05-15 03:03:36.316342,2025-05-15 03:04:18.945787,0 days 00:00:42.629445,0,COMPLETE,0.6,0.0005754757323893963,0.7319918544069419,0.05,False,,0.0001727717511064069,0.0007087164180633727,3,True,30.0,0.0,group,fpgm,False
25,0.3605664488017429,0.5,2025-05-15 03:04:18.967221,2025-05-15 03:05:02.348309,0 days 00:00:43.381088,0,COMPLETE,0.5,0.0004662769410741699,0.41545826274057635,0.05,True,60.0,0.00111157007361024,0.08822315487641047,3,False,,0.05,group,group,False
71,0.3518518518518518,0.6,2025-05-15 03:38:53.361479,2025-05-15 03:39:36.884364,0 days 00:00:43.522885,1,COMPLETE,0.6,0.0005754757323893963,0.7319918544069419,0.05,False,,2.0912813191180394e-05,0.0007087164180633727,2,True,150.0,0.0,group,group,False
33,0.32854030501089326,0.5,2025-05-15 03:10:17.731291,2025-05-15 03:11:01.195207,0 days 00:00:43.463916,0,COMPLETE,0.5,0.005042146928858904,0.01920495439026327,0.0,True,60.0,1.8462381576788345e-05,0.22056058912246582,2,True,120.0,0.1,base,lamp,True
11,0.3285403050108932,0.7,2025-05-15 02:53:54.039856,2025-05-15 02:54:41.472927,0 days 00:00:47.433071,0,COMPLETE,0.7,0.005963281066049618,0.2618745140657137,0.0,True,60.0,0.007037638693221856,0.3234200976330176,1,False,,0.1,group,group,True
83,0.3191721132897603,0.7,2025-05-15 03:47:45.585647,2025-05-15 03:48:27.855023,0 days 00:00:42.269376,1,COMPLETE,0.7,0.003277412686106855,0.11392338006079326,0.0,True,120.0,1.6599940821021117e-05,0.3258982675069732,3,True,150.0,0.05,base,fpgm,False
