number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
12,0.7610021786492375,0.5,2025-05-15 04:13:16.694467,2025-05-15 04:14:24.756077,0 days 00:01:08.061610,0,COMPLETE,0.5,0.00011021192031376655,0.07645821739765578,0.05,False,,1.9352447424453732e-05,0.00017961921909274048,3,False,,0.05,bnscale,lamp,False
94,0.7455337690631808,0.6,2025-05-15 05:39:16.468347,2025-05-15 05:40:17.805231,0 days 00:01:01.336884,1,COMPLETE,0.6,0.00027654886325126306,0.10638671040264452,0.15,True,60.0,0.0015223686292774837,0.00766328599740367,2,True,120.0,0.05,bnscale,fpgm,True
38,0.7187363834422658,0.7,2025-05-15 04:41:37.137575,2025-05-15 04:42:31.751873,0 days 00:00:54.614298,0,COMPLETE,0.7,3.4153371426623036e-05,0.00047973017977712964,0.0,False,,0.0020369661233301324,5.9279071301876336e-05,2,False,,0.0,bnscale,group,False
17,0.7124183006535949,0.5,2025-05-15 04:19:11.435573,2025-05-15 04:20:22.638930,0 days 00:01:11.203357,0,COMPLETE,0.5,0.00011152268828111573,0.1864039511423565,0.05,True,90.0,7.555686622448337e-05,0.8379658600639803,2,True,60.0,0.0,base,group,False
39,0.6877995642701524,0.7,2025-05-15 04:42:31.773396,2025-05-15 04:43:24.180780,0 days 00:00:52.407384,0,COMPLETE,0.7,7.678735523058802e-05,0.16703591500864876,0.1,True,90.0,0.00018426682730173703,0.01993718140917982,3,True,30.0,0.0,base,fpgm,True
83,0.6814814814814816,0.7,2025-05-15 05:28:05.084516,2025-05-15 05:28:59.796975,0 days 00:00:54.712459,1,COMPLETE,0.7,0.00031041728165208594,0.18782306698188847,0.1,True,150.0,0.0004344145765369663,0.014082208059436902,2,False,,0.1,base,fpgm,False
92,0.6481481481481481,0.7,2025-05-15 05:37:25.661028,2025-05-15 05:38:18.929864,0 days 00:00:53.268836,1,COMPLETE,0.7,0.00031041728165208594,0.18782306698188847,0.15,False,,0.0004344145765369663,5.9279071301876336e-05,2,False,,0.0,bnscale,fpgm,False
67,0.6374727668845316,0.6,2025-05-15 05:11:32.616017,2025-05-15 05:12:34.492259,0 days 00:01:01.876242,1,COMPLETE,0.6,0.0013447002195833963,0.06543395740945107,0.0,False,,0.00035862361368563635,0.32500078385556036,2,False,,0.15,base,group,False
55,0.6366013071895424,0.5,2025-05-15 04:59:22.989698,2025-05-15 05:00:37.282558,0 days 00:01:14.292860,1,COMPLETE,0.5,0.00012688529055975142,0.6124153022035502,0.05,True,120.0,0.00024292070002180348,0.0012966586693531287,1,True,60.0,0.1,group,fpgm,False
35,0.6128540305010893,0.7,2025-05-15 04:38:49.641359,2025-05-15 04:39:46.832861,0 days 00:00:57.191502,0,COMPLETE,0.7,0.00031041728165208594,0.18782306698188847,0.15,True,150.0,0.0004344145765369663,0.0010420296201511968,1,False,,0.0,base,fpgm,False
