number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
3,0.5882352941176471,2025-05-19 20:46:09.595689,2025-05-19 20:47:22.534447,0 days 00:01:12.938758,True,4.0,COMPLETE,0.7,0.99,5.321195077273635e-05,0.0011236797084498286,1.85,0.0,0.15,True,90.0,0.1
13,0.5816993464052288,2025-05-19 20:56:03.542397,2025-05-19 20:57:16.486500,0 days 00:01:12.944103,False,0.5,COMPLETE,0.6,0.8,1.0100526791246279e-05,0.0001531132912544313,1.2000000000000002,0.2,0.05,True,30.0,0.25
78,0.5745098039215687,2025-05-20 00:14:23.544031,2025-05-20 00:14:46.748552,0 days 00:00:23.204521,True,0.5,COMPLETE,0.5,0.9,0.0008163591053774773,0.03157368383007328,1.2000000000000002,0.35,0.05,False,,0.3
18,0.5564270152505446,2025-05-19 21:01:03.115583,2025-05-19 21:01:43.543426,0 days 00:00:40.427843,True,5.0,COMPLETE,0.7,0.9,0.0011476507516694325,0.014571272038903902,1.4,0.1,0.15,False,,0.05
146,0.5141612200435729,2025-05-20 01:29:40.865696,2025-05-20 01:30:39.100523,0 days 00:00:58.234827,True,0.5,COMPLETE,0.5,0.9,1.2752050780636058e-05,2.4085206336599933e-05,1.4,0.25,0.1,False,,0.3
39,0.43180827886710244,2025-05-19 23:34:56.143501,2025-05-19 23:35:34.822429,0 days 00:00:38.678928,True,2.25,COMPLETE,0.5,0.99,0.0007461324317418213,0.7790357490782043,1.7000000000000002,0.05,0.1,True,120.0,0.1
42,0.3917211328976035,2025-05-19 23:37:51.322043,2025-05-19 23:38:37.344061,0 days 00:00:46.022018,True,1.75,COMPLETE,0.6,0.99,0.00010219746039029845,0.14128064933970955,1.1,0.15000000000000002,0.15,True,150.0,0.05
90,0.36710239651416127,2025-05-20 00:28:03.186498,2025-05-20 00:28:45.596061,0 days 00:00:42.409563,True,0.25,COMPLETE,0.5,0.8,0.00026501697743534964,0.3669336226860457,1.15,0.35,0.1,False,,0.25
22,,2025-05-19 21:04:56.128640,2025-05-19 21:05:46.720045,0 days 00:00:50.591405,False,2.25,FAIL,0.5,0.99,0.005365630756390596,1.012743909639827e-05,1.05,0.1,0.15,True,150.0,0.0
24,,2025-05-19 21:09:09.441477,,,False,1.5,RUNNING,0.5,0.99,0.005459881386544596,5.1297940639222994e-05,0.95,0.1,0.15,True,120.0,0.0
