number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
27,0.868896158972495,2025-05-20 04:01:03.993421,2025-05-20 04:01:56.412810,0 days 00:00:52.419389,False,3.0,COMPLETE,0.5,0.9,0.006331422616533113,3.396433887372072e-05,1.6500000000000001,0.15000000000000002,0.05,True,90.0,0.15000000000000002
120,0.8684114867320973,2025-05-20 05:19:29.076937,2025-05-20 05:20:29.691725,0 days 00:01:00.614788,False,0.5,COMPLETE,0.5,0.8,0.0014974149246726569,3.26902314191322e-05,1.85,0.35,0.15,False,,0.1
110,0.8681691506118986,2025-05-20 05:10:54.949340,2025-05-20 05:11:50.401898,0 days 00:00:55.452558,False,1.25,COMPLETE,0.5,0.995,0.0016824341283678732,1.2969856355277748e-05,1.6,0.30000000000000004,0.15,False,,0.0
116,0.8681691506118986,2025-05-20 05:16:23.990231,2025-05-20 05:17:22.186785,0 days 00:00:58.196554,False,0.5,COMPLETE,0.5,0.99,0.001284683090673136,1.2812322812795863e-05,1.7000000000000002,0.35,0.15,False,,0.05
83,0.8676844783715012,2025-05-20 04:47:06.839079,2025-05-20 04:47:57.098634,0 days 00:00:50.259555,False,0.25,COMPLETE,0.5,0.99,0.0013363340635195447,1.2955838529629618e-05,1.8,0.35,0.15,False,,0.0
122,0.8671998061311038,2025-05-20 05:21:26.621171,2025-05-20 05:22:23.674869,0 days 00:00:57.053698,False,0.5,COMPLETE,0.5,0.99,0.0026146948312525346,1.86377058113754e-05,1.9000000000000001,0.35,0.15,False,,0.0
81,0.8670786380710044,2025-05-20 04:45:19.706666,2025-05-20 04:46:08.829450,0 days 00:00:49.122784,False,0.5,COMPLETE,0.5,0.99,0.0019898504697661353,3.155616003703986e-05,1.9000000000000001,0.35,0.15,False,,0.0
32,0.8669574700109051,2025-05-20 04:04:58.594627,2025-05-20 04:05:52.660436,0 days 00:00:54.065809,False,3.0,COMPLETE,0.5,0.9,0.006064074280229955,4.591103743125242e-05,1.25,0.1,0.05,True,90.0,0.15000000000000002
31,0.8667151338907063,2025-05-20 04:04:01.815990,2025-05-20 04:04:58.555632,0 days 00:00:56.739642,False,2.0,COMPLETE,0.5,0.9,0.007929349402884804,3.947410372997556e-05,1.4500000000000002,0.1,0.1,True,90.0,0.15000000000000002
112,0.866593965830607,2025-05-20 05:12:48.819724,2025-05-20 05:13:47.030802,0 days 00:00:58.211078,False,0.5,COMPLETE,0.5,0.99,0.0023344133439439497,2.0474727676449154e-05,1.9500000000000002,0.35,0.15,False,,0.05
123,0.8664727977705077,2025-05-20 05:22:23.714000,2025-05-20 05:23:11.936926,0 days 00:00:48.222926,False,0.25,COMPLETE,0.5,0.99,0.0033825279458385535,2.4824868953942043e-05,1.9500000000000002,0.35,0.15,False,,0.0
85,0.8664727977705077,2025-05-20 04:48:55.419060,2025-05-20 04:49:48.806960,0 days 00:00:53.387900,False,0.25,COMPLETE,0.5,0.99,0.0009174086133278303,1.9846050951596064e-05,1.9500000000000002,0.35,0.15,False,,0.05
87,0.8662304616503089,2025-05-20 04:50:40.343144,2025-05-20 04:51:31.206863,0 days 00:00:50.863719,False,0.25,COMPLETE,0.5,0.99,0.0014498850491519958,1.8569830872943433e-05,1.9000000000000001,0.35,0.15,False,,0.05
104,0.8659881255301102,2025-05-20 05:05:15.541227,2025-05-20 05:06:13.628196,0 days 00:00:58.086969,True,0.5,COMPLETE,0.5,0.99,0.0020199717033658002,6.672032035279176e-05,1.8,0.35,0.15,False,,0.05
119,0.8640494365685205,2025-05-20 05:18:38.009359,2025-05-20 05:19:29.038188,0 days 00:00:51.028829,False,0.25,COMPLETE,0.5,0.99,0.0017489114043587526,1.0264477891630648e-05,2.0,0.35,0.15,False,,0.05
93,0.8640494365685205,2025-05-20 04:55:36.110472,2025-05-20 04:56:32.966142,0 days 00:00:56.855670,True,0.5,COMPLETE,0.5,0.99,0.0015409636610503202,2.5938009543469034e-05,2.0,0.35,0.15,False,,0.0
102,0.8640494365685205,2025-05-20 05:03:21.154250,2025-05-20 05:04:18.310549,0 days 00:00:57.156299,True,0.5,COMPLETE,0.5,0.99,0.002656018041137054,1.530319719760239e-05,1.75,0.35,0.15,False,,0.0
54,0.8636859323882226,2025-05-20 04:22:30.757247,2025-05-20 04:23:29.040805,0 days 00:00:58.283558,False,0.75,COMPLETE,0.5,0.9,0.004128952300830317,5.863721967023768e-05,1.9000000000000001,0.30000000000000004,0.15,True,90.0,0.2
