number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
91,0.9652853507815339,2025-05-20 11:32:19.319720,2025-05-20 11:33:23.967614,0 days 00:01:04.647894,False,0.5,COMPLETE,0.5,0.99,2.338575281177966e-05,0.0003848362834557976,1.55,0.1,0.15,True,60.0,0.25
41,0.9652853507815339,2025-05-20 10:43:31.664078,2025-05-20 10:44:34.549204,0 days 00:01:02.885126,False,1.75,COMPLETE,0.5,0.8,2.5132724135777294e-05,0.00012180631330864691,1.85,0.05,0.15,True,120.0,0.2
118,0.9652853507815339,2025-05-20 12:04:51.744623,2025-05-20 12:06:05.046249,0 days 00:01:13.301626,False,0.25,COMPLETE,0.5,0.99,1.5912576141387443e-05,0.0010515435072460777,1.2000000000000002,0.05,0.15,True,30.0,0.3
102,0.9652853507815339,2025-05-20 11:44:04.244039,2025-05-20 11:44:58.743699,0 days 00:00:54.499660,False,0.5,COMPLETE,0.5,0.99,5.639079919133411e-05,9.030125513561781e-05,1.6,0.1,0.15,True,60.0,0.25
48,0.9651944747364595,2025-05-20 10:49:59.075556,2025-05-20 10:50:46.054498,0 days 00:00:46.978942,False,1.25,COMPLETE,0.5,0.8,0.00022145490820509384,3.251560447639967e-05,1.6,0.0,0.15,True,90.0,0.15000000000000002
80,0.9651944747364595,2025-05-20 11:20:20.124822,2025-05-20 11:21:26.629163,0 days 00:01:06.504341,False,0.25,COMPLETE,0.5,0.8,2.03772250575205e-05,0.00023342380160142328,1.4500000000000002,0.1,0.15,True,60.0,0.2
59,0.9651944747364595,2025-05-20 10:58:55.033827,2025-05-20 10:59:47.937068,0 days 00:00:52.903241,False,1.5,COMPLETE,0.5,0.8,6.4052685068441e-05,5.02088303535023e-05,1.05,0.0,0.15,True,90.0,0.15000000000000002
52,0.965103598691385,2025-05-20 10:53:12.825380,2025-05-20 10:54:03.266039,0 days 00:00:50.440659,False,2.0,COMPLETE,0.5,0.8,8.88951849129787e-05,2.6148499266955043e-05,1.7000000000000002,0.05,0.15,True,120.0,0.15000000000000002
83,0.965103598691385,2025-05-20 11:23:37.862313,2025-05-20 11:24:36.250036,0 days 00:00:58.387723,False,0.75,COMPLETE,0.5,0.8,3.7955566829506846e-05,0.0004094599551886318,1.4,0.05,0.15,True,30.0,0.2
13,0.965103598691385,2025-05-20 10:08:11.999349,2025-05-20 10:09:56.153155,0 days 00:01:44.153806,True,3.5,COMPLETE,0.5,0.9,1.0218740101368968e-05,0.000940950641204246,1.35,0.25,0.1,False,,0.3
65,0.965103598691385,2025-05-20 11:04:25.187844,2025-05-20 11:05:33.940219,0 days 00:01:08.752375,False,0.75,COMPLETE,0.5,0.8,2.0020248321210235e-05,0.0001122542965016097,1.4,0.05,0.15,True,90.0,0.2
104,0.965103598691385,2025-05-20 11:46:06.905622,2025-05-20 11:47:22.987077,0 days 00:01:16.081455,False,0.25,COMPLETE,0.5,0.99,1.1373680060444044e-05,0.0015221662874940003,1.4500000000000002,0.05,0.15,True,60.0,0.25
96,0.965103598691385,2025-05-20 11:37:44.836072,2025-05-20 11:38:49.909153,0 days 00:01:05.073081,False,1.0,COMPLETE,0.5,0.99,2.2767280501445118e-05,0.00023498623965894196,1.6,0.1,0.15,True,60.0,0.25
100,0.965103598691385,2025-05-20 11:41:51.991357,2025-05-20 11:42:58.190705,0 days 00:01:06.199348,False,0.75,COMPLETE,0.5,0.99,2.1830937087905942e-05,0.0003357368538358746,1.55,0.15000000000000002,0.15,True,60.0,0.3
95,0.9650127226463106,2025-05-20 11:36:32.046539,2025-05-20 11:37:44.796740,0 days 00:01:12.750201,False,0.5,COMPLETE,0.5,0.99,1.4590396791664292e-05,9.654236832541567e-05,1.6500000000000001,0.1,0.15,True,60.0,0.25
42,0.964921846601236,2025-05-20 10:44:34.588517,2025-05-20 10:45:29.837569,0 days 00:00:55.249052,False,2.0,COMPLETE,0.5,0.8,5.0298888373609334e-05,3.939744983652401e-05,1.85,0.05,0.15,True,120.0,0.2
88,0.964921846601236,2025-05-20 11:28:51.703250,2025-05-20 11:30:09.435385,0 days 00:01:17.732135,False,0.5,COMPLETE,0.5,0.99,1.1894238287414773e-05,0.00021640030658201973,1.5,0.1,0.15,True,60.0,0.25
124,0.964921846601236,2025-05-20 12:12:13.581786,2025-05-20 12:13:29.651295,0 days 00:01:16.069509,False,0.5,COMPLETE,0.5,0.99,1.3086086389217978e-05,0.0024849622383652315,1.3,0.05,0.15,True,30.0,0.3
