number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
44,0.821398279,0.5,47:17.9,48:55.9,0 days 00:01:37.946551,group,FALSE,0.002797555,2.91E-05,TRUE,0.35,0.004132683,FALSE,0.5,1,bnscale,TRUE,0.3,0.009712542,0,COMPLETE
9,0.779958803,0.8,06:16.8,07:09.4,0 days 00:00:52.572526,fpgm,TRUE,2.42E-05,0.002417753,FALSE,,0.002058626,TRUE,0.8,2,bnscale,TRUE,0.45,3.66E-05,0,COMPLETE
18,0.759723737,0.5,15:35.4,17:10.8,0 days 00:01:35.397184,lamp,FALSE,0.000478541,0.002017416,TRUE,0.2,0.567783074,TRUE,0.5,1,base,TRUE,0.1,0.0356016,0,COMPLETE
92,0.759360233,0.8,38:11.3,39:01.5,0 days 00:00:50.237722,fpgm,FALSE,0.003639783,5.92E-05,TRUE,0.5,0.047509814,FALSE,0.8,1,bnscale,TRUE,0.1,0.010295581,1,COMPLETE
94,0.754271174,0.8,40:28.3,41:19.0,0 days 00:00:50.660631,lamp,TRUE,0.000167995,0.000902883,TRUE,0.35,0.000587038,FALSE,0.8,1,group,TRUE,0.3,0.037508801,1,COMPLETE
6,0.748697443,0.7,03:24.2,04:32.8,0 days 00:01:08.591964,group,FALSE,0.000105199,0.000111125,TRUE,0.2,0.002477139,TRUE,0.7,2,bnscale,FALSE,,0.036299944,0,COMPLETE
93,0.748212771,0.6,39:01.5,40:28.3,0 days 00:01:26.777441,group,FALSE,2.36E-05,0.008993386,TRUE,0,8.48E-05,FALSE,0.6,3,bnscale,FALSE,,0.024466681,1,COMPLETE
76,0.738398158,0.5,20:39.3,22:19.4,0 days 00:01:40.078715,group,FALSE,0.002797555,0.000111125,TRUE,0.35,0.002477139,TRUE,0.5,2,bnscale,TRUE,0.4,0.036299944,1,COMPLETE
42,0.728704713,0.8,45:42.2,46:38.2,0 days 00:00:55.927777,fpgm,FALSE,0.007144564,5.92E-05,TRUE,0,0.047509814,TRUE,0.8,3,bnscale,TRUE,0.25,0.010295581,0,COMPLETE
74,0.725069672,0.6,18:38.7,20:03.3,0 days 00:01:24.555445,group,FALSE,3.61E-05,1.06E-05,TRUE,0.05,0.011105009,FALSE,0.6,2,group,TRUE,0.4,0.080503336,1,COMPLETE
